Locus,Len,sci_name,kew_id,family,genus,species,infraspecies,Duplicates,Ini_sci_name
4274788.0,1389,Amorphophallus mossambicensis,84408-1,Araceae,Amorphophallus,mossambicensis,,False,Amorphophallus mossambicensis
4226805.0,1371,Arisaema triphyllum,1107169-2,Araceae,Arisaema,triphyllum,,False,Arisaema triphyllum
4226881.0,1242,Biarum tenuifolium,86260-1,Araceae,Biarum,tenuifolium,,False,Biarum tenuifolium
4226833.0,1242,Arum hygrophilum,86037-1,Araceae,Arum,hygrophilum,,False,Arum hygrophilum
4274941.0,1380,Schismatoglottis trifasciata,88832-1,Araceae,Schismatoglottis,trifasciata,,False,Schismatoglottis trifasciata
4274978.0,1359,Zantedeschia aethiopica,89403-1,Araceae,Zantedeschia,aethiopica,,False,Zantedeschia aethiopica
4227036.0,1224,Wolffia cylindracea,526268-1,Araceae,Wolffia,cylindracea,,False,Wolffia cylindracea
4226790.0,1389,Amorphophallus sumawongii,969030-1,Araceae,Amorphophallus,sumawongii,,False,Amorphophallus sumawongii
5585740.0,1380,Adelonema speariae,77155028-1,Araceae,Adelonema,speariae,,False,Homalomena speariae
5584067.0,1275,Cryptocoryne bullosa,50867128-1,Araceae,Cryptocoryne,bullosa,,False,Cryptocoryne bullosa
4226952.0,1341,Lemna perpusilla,526212-1,Araceae,Lemna,perpusilla,,False,Lemna perpusilla
4274777.0,1389,Amorphophallus hewittii,84364-1,Araceae,Amorphophallus,hewittii,,False,Amorphophallus hewitii
4274797.0,1380,Anadendrum sp.,2688-1,Araceae,Anadendrum,,,False,Anadendrum sp. Chase 9985
4274964.0,1380,Typhonium blumei,898979-1,Araceae,Typhonium,blumei,,False,Typhonium blumei
4226811.0,1242,Arum cylindraceum subsp. cylindraceum,77170933-1,Araceae,Arum,cylindraceum,cylindraceum,False,Arum alpinum
4227048.0,1329,Wolffia microscopica,526280-1,Araceae,Wolffia,microscopica,,False,Wolffia microscopica
4226812.0,1242,Arum apulum,971681-1,Araceae,Arum,apulum,,False,Arum apulum
4226989.0,1344,Epipremnum aureum,87014-1,Araceae,Epipremnum,aureum,,False,Scindapsus aureus
4226775.0,1389,Amorphophallus longituberosus,84390-1,Araceae,Amorphophallus,longituberosus,,False,Amorphophallus longituberosus
4226699.0,1389,Amorphophallus eichleri,84336-1,Araceae,Amorphophallus,eichleri,,False,Amorphophallus eichleri
4226700.0,1389,Amorphophallus galbra,84350-1,Araceae,Amorphophallus,galbra,,False,Amorphophallus galbra
4274832.0,1380,Calla palustris,86508-1,Araceae,Calla,palustris,,False,Calla palustris
4226889.0,1242,Caladium bicolor,30010088-2,Araceae,Caladium,bicolor,,False,Caladium bicolor
4226798.0,1320,Anchomanes difformis,84497-1,Araceae,Anchomanes,difformis,,False,Anchomanes difformis
4274765.0,1380,Ambrosina bassii,84274-1,Araceae,Ambrosina,bassii,,False,Ambrosina bassii
4274800.0,1380,Anthurium acaule,1148183-2,Araceae,Anthurium,acaule,,False,Anthurium acaule
4226779.0,1389,Amorphophallus napalensis,969029-1,Araceae,Amorphophallus,napalensis,,False,Amorphophallus napalensis
5563969.0,1218,Ariopsis peltata,85549-1,Araceae,Ariopsis,peltata,,False,Ariopsis peltata
5584070.0,1275,Cryptocoryne uenoi,60431910-2,Araceae,Cryptocoryne,uenoi,,False,Cryptocoryne uenoi
4226836.0,1386,Arum idaeum,86038-1,Araceae,Arum,idaeum,,False,Arum idaeum
4226868.0,1242,Arum sintenisii,981069-1,Araceae,Arum,sintenisii,,False,Arum sintenisii
4227012.0,1242,Sauromatum horsfieldii,88683-1,Araceae,Sauromatum,horsfieldii,,False,Typhonium horsfieldii
5584072.0,1275,Cryptocoryne fusca,86690-1,Araceae,Cryptocoryne,fusca,,False,Cryptocoryne fusca
4226692.0,1389,Amorphophallus cirrifer,84319-1,Araceae,Amorphophallus,cirrifer,,False,Amorphophallus cirrifer
5584075.0,1275,Cryptocoryne longicauda,86710-1,Araceae,Cryptocoryne,longicauda,,False,Cryptocoryne longicauda
4274844.0,1380,Cryptocoryne lingua,86709-1,Araceae,Cryptocoryne,lingua,,False,Cryptocoryne lingua
4227010.0,1320,Symplocarpus foetidus,1149384-2,Araceae,Symplocarpus,foetidus,,False,Symplocarpus foetidus
5563970.0,1218,Ariopsis peltata,85549-1,Araceae,Ariopsis,peltata,,False,Ariopsis peltata
4227051.0,1344,Wolffiella caudata,1014118-1,Araceae,Wolffiella,caudata,,False,Wolffiella caudata
4274827.0,1380,Bognera recondita,942108-1,Araceae,Bognera,recondita,,False,Bognera recondita
4274833.0,1380,Callopsis volkensii,86525-1,Araceae,Callopsis,volkensii,,False,Callopsis volkensii
4274863.0,1380,Gonatopus angustus,87070-1,Araceae,Gonatopus,angustus,,False,Gonatopus angustus
4274887.0,1380,Lasimorpha senegalensis,87423-1,Araceae,Lasimorpha,senegalensis,,False,Lasimorpha senegalensis
4226693.0,1389,Amorphophallus coaetaneus,930681-1,Araceae,Amorphophallus,coaetaneus,,False,Amorphophallus coaetaneus
4274898.0,1380,Nephthytis afzelii,87569-1,Araceae,Nephthytis,afzelii,,False,Nephthytis afzelii
4274931.0,1380,Pycnospatha arietina,88419-1,Araceae,Pycnospatha,arietina,,False,Pycnospatha arietina
4274981.0,1380,Zomicarpella amazonica,313803-2,Araceae,Zomicarpella,amazonica,,False,Zomicarpella amazonica
4227017.0,1200,Wolffia angusta,526261-1,Araceae,Wolffia,angusta,,False,Wolffia angusta
5563972.0,1218,Arisaema elephas,85632-1,Araceae,Arisaema,elephas,,False,Arisaema elephas
4274851.0,1380,Dracontioides desciscens,83941-2,Araceae,Dracontioides,desciscens,,False,Dracontioides desciscens
4274973.0,1380,Urospatha sagittifolia,89296-1,Araceae,Urospatha,sagittifolia,,False,Urospatha sagittifolia
4274901.0,1380,Pothos paiei,77215238-1,Araceae,Pothos,paiei,,False,Pedicellarum paiei
4226690.0,1389,Amorphophallus brevispathus,84307-1,Araceae,Amorphophallus,brevispathus,,False,Amorphophallus brevispathus
5584076.0,1275,Cryptocoryne pallidinervia,86719-1,Araceae,Cryptocoryne,pallidinervia,,False,Cryptocoryne pallidinervia
4226687.0,1386,Amorphophallus ankarana,1006811-1,Araceae,Amorphophallus,ankarana,,False,Amorphophallus ankarana
5584079.0,1275,Cryptocoryne striolata,86735-1,Araceae,Cryptocoryne,striolata,,False,Cryptocoryne striolata
4274830.0,1380,Caladium bicolor,30010088-2,Araceae,Caladium,bicolor,,True,Caladium lindenii
4227034.0,1203,Wolffia columbiana,526266-1,Araceae,Wolffia,columbiana,,False,Wolffia columbiana
4226689.0,1389,Amorphophallus beccarii,84303-1,Araceae,Amorphophallus,beccarii,,False,Amorphophallus beccarii
5563971.0,1218,Arisaema bonatianum,85589-1,Araceae,Arisaema,bonatianum,,False,Arisaema bonatianum
4274763.0,1380,Alloschemone occidentalis,84118-1,Araceae,Alloschemone,occidentalis,,False,Alloschemone occidentalis
4274780.0,1383,Amorphophallus impressus,998458-1,Araceae,Amorphophallus,impressus,,False,Amorphophallus impressus
5563985.0,1218,Remusatia hookeriana,88432-1,Araceae,Remusatia,hookeriana,,False,Remusatia hookeriana
4227084.0,1320,Xanthosoma sagittifolium,89373-1,Araceae,Xanthosoma,sagittifolium,,True,Xanthosoma sagittifolium
5563993.0,1218,Remusatia yunnanensis,20007760-1,Araceae,Remusatia,yunnanensis,,False,Remusatia yunnanensis
4274875.0,1380,Homalomena magna,1007102-1,Araceae,Homalomena,magna,,False,Homalomena magna
4226822.0,1386,Arum cylindraceum,85982-1,Araceae,Arum,cylindraceum,,False,Arum cylindraceum
4226847.0,1242,Arum orientale,86097-1,Araceae,Arum,orientale,,False,Arum orientale
4226960.0,1341,Lemna turionifera,526224-1,Araceae,Lemna,turionifera,,False,Lemna turionifera
4226786.0,1389,Amorphophallus pygmaeus,979853-1,Araceae,Amorphophallus,pygmaeus,,False,Amorphophallus pygmaeus
4274950.0,1380,Steudnera colocasiifolia,89076-1,Araceae,Steudnera,colocasiifolia,,False,Steudnera colocasiifolia
4227061.0,1344,Wolffiella hyalina,526290-1,Araceae,Wolffiella,hyalina,,False,Wolffiella hyalina
4227038.0,1311,Wolffia elongata,269060-2,Araceae,Wolffia,elongata,,False,Wolffia elongata
4274772.0,1389,Amorphophallus declinatus,979839-1,Araceae,Amorphophallus,declinatus,,False,Amorphophallus declinatus
5563995.0,1218,Steudnera colocasiifolia,89076-1,Araceae,Steudnera,colocasiifolia,,False,Steudnera colocasiifolia
4226684.0,1386,Amorphophallus abyssinicus,84291-1,Araceae,Amorphophallus,abyssinicus,,True,Amorphophallus abyssinicus
4226773.0,1389,Amorphophallus lambii,899150-1,Araceae,Amorphophallus,lambii,,False,Amorphophallus lambii
4274767.0,1389,Amorphophallus amygdaloides,1021605-1,Araceae,Amorphophallus,amygdaloides,,False,Amorphophallus amygdaloides
4274936.0,1380,Scaphispatha gracilis,88691-1,Araceae,Scaphispatha,gracilis,,False,Scaphispatha gracilis
4226841.0,1386,Arum korolkowii,86049-1,Araceae,Arum,korolkowii,,False,Arum korolkowii
4274850.0,1341,Dieffenbachia sp.,30002878-2,Araceae,Dieffenbachia,,,False,Dieffenbachia sp. Qiu 96007
4227081.0,1344,Wolffiella rotunda,526296-1,Araceae,Wolffiella,rotunda,,False,Wolffiella rotunda
4226791.0,1389,Amorphophallus symonianus,1021617-1,Araceae,Amorphophallus,symonianus,,False,Amorphophallus symonianus
4274760.0,1380,Aglaodorum griffithii,84039-1,Araceae,Aglaodorum,griffithii,,False,Aglaodorum griffithii
4274975.0,1380,Xanthosoma helleborifolium,89333-1,Araceae,Xanthosoma,helleborifolium,,False,Xanthosoma helleborifolium
4274882.0,1359,Spirodela punctata,242868-2,Araceae,Spirodela,punctata,,False,Landoltia punctata
4226816.0,1242,Arum concinnatum,85966-1,Araceae,Arum,concinnatum,,False,Arum concinnatum
5584209.0,1275,Cryptocoryne auriculata,86660-1,Araceae,Cryptocoryne,auriculata,,False,Cryptocoryne auriculata
4274773.0,1371,Amorphophallus discophorus,84330-1,Araceae,Amorphophallus,discophorus,,False,Amorphophallus discophorus
4274769.0,1389,Amorphophallus bangkokensis,84300-1,Araceae,Amorphophallus,bangkokensis,,False,Amorphophallus bangkokensis
4274793.0,1365,Amorphophallus tinekeae,1021619-1,Araceae,Amorphophallus,tinekeae,,False,Amorphophallus tinekeae
4274891.0,1317,Lemna minuta,526198-1,Araceae,Lemna,minuta,,True,Lemna minuta
4274962.0,1389,Amorphophallus thaiensis,77122910-1,Araceae,Amorphophallus,thaiensis,,False,Thomsonia thaiensis
4227019.0,1341,Wolffia arrhiza,1044795-2,Araceae,Wolffia,arrhiza,,False,Wolffia arrhiza
4226781.0,1389,Amorphophallus ochroleucus,1021612-1,Araceae,Amorphophallus,ochroleucus,,False,Amorphophallus ochroleucus
5563966.0,1218,Alocasia cucullata,84151-1,Araceae,Alocasia,cucullata,,False,Alocasia cucullata
5563988.0,1218,Remusatia pumila,2969075-1,Araceae,Remusatia,pumila,,False,Remusatia pumila
5563992.0,1218,Remusatia yunnanensis,20007760-1,Araceae,Remusatia,yunnanensis,,False,Remusatia yunnanensis
4274820.0,1380,Arum hygrophilum,86037-1,Araceae,Arum,hygrophilum,,False,Arum hygrophilum
4274934.0,1380,Rhaphidophora crassifolia,88466-1,Araceae,Rhaphidophora,crassifolia,,True,Rhaphidophora crassifolia
4226830.0,1386,Arum euxinum,901499-1,Araceae,Arum,euxinum,,False,Arum euxinum
4226835.0,1242,Arum idaeum,86038-1,Araceae,Arum,idaeum,,False,Arum idaeum
4226845.0,1242,Arum nigrum,86087-1,Araceae,Arum,nigrum,,True,Arum nigrum
4226934.0,1341,Lemna gibba,526178-1,Araceae,Lemna,gibba,,False,Lemna gibba
4226682.0,1242,Alocasia sanderiana,84242-1,Araceae,Alocasia,sanderiana,,False,Alocasia sanderiana
4226686.0,1389,Amorphophallus angolensis,84294-1,Araceae,Amorphophallus,angolensis,,False,Amorphophallus angolensis
4274906.0,1380,Pinellia pedatisecta,88085-1,Araceae,Pinellia,pedatisecta,,False,Pinellia pedatisecta
4227046.0,1200,Wolffia globosa,1135607-2,Araceae,Wolffia,globosa,,False,Wolffia globosa
4226691.0,1389,Amorphophallus canaliculatus,998456-1,Araceae,Amorphophallus,canaliculatus,,False,Amorphophallus canaliculatus
4274870.0,1389,Hapaline sp.,331202-2,Araceae,Hapaline,,,False,Hapaline sp. HAR 056
4274935.0,1380,Rhodospatha oblongata,88634-1,Araceae,Rhodospatha,oblongata,,False,Rhodospatha oblongata
4226818.0,1386,Arum concinnatum,85966-1,Araceae,Arum,concinnatum,,False,Arum concinnatum
4226688.0,1389,Amorphophallus baumannii,84302-1,Araceae,Amorphophallus,baumannii,,False,Amorphophallus baumannii
4274795.0,1380,Amydrium humile,84473-1,Araceae,Amydrium,humile,,False,Amydrium humile
4226819.0,1242,Arum creticum,85975-1,Araceae,Arum,creticum,,False,Arum creticum
4226965.0,1341,Lemna valdiviana,279392-2,Araceae,Lemna,valdiviana,,False,Lemna yungensis
4274774.0,1371,Amorphophallus galbra,84350-1,Araceae,Amorphophallus,galbra,,False,Amorphophallus galbra
4274861.0,1380,Filarum manserichense,104789-2,Araceae,Filarum,manserichense,,False,Filarum manserichense
4274946.0,1386,Spathiphyllum wallisii,89011-1,Araceae,Spathiphyllum,wallisii,,False,Spathiphyllum wallisii
4274881.0,1380,Lagenandra ovata,87402-1,Araceae,Lagenandra,ovata,,False,Lagenandra ovata
4274971.0,1380,Typhonodorum lindleyanum,89272-1,Araceae,Typhonodorum,lindleyanum,,False,Typhonodorum lindleyanum
4274868.0,1380,Hapaline benthamiana,87084-1,Araceae,Hapaline,benthamiana,,False,Hapaline benthamiana
4274955.0,1380,Syngonium auritum,89130-1,Araceae,Syngonium,auritum,,False,Syngonium auritum
4226972.0,1344,Philodendron hederaceum var. oxycardium,20007818-1,Araceae,Philodendron,hederaceum,oxycardium,False,Philodendron hederaceum var. oxycardium
4274798.0,1380,Anaphyllopsis americana,947029-1,Araceae,Anaphyllopsis,americana,,False,Anaphyllopsis americana
4226902.0,1389,Filarum manserichense,104789-2,Araceae,Filarum,manserichense,,False,Filarum manserichense
4226926.0,1341,Lemna disperma,526172-1,Araceae,Lemna,disperma,,False,Lemna disperma
4226990.0,1341,Spathiphyllum wallisii,89011-1,Araceae,Spathiphyllum,wallisii,,False,Spathiphyllum wallisii
4274944.0,1380,Spathicarpa hastifolia,88939-1,Araceae,Spathicarpa,hastifolia,,False,Spathicarpa hastifolia
4226968.0,1320,Montrichardia arborescens,87563-1,Araceae,Montrichardia,arborescens,,False,Montrichardia arborescens
4226885.0,1242,Biarum tenuifolium subsp. idomenaeum,965454-1,Araceae,Biarum,tenuifolium,idomenaeum,False,Biarum tenuifolium subsp. idomenaeum
4226973.0,1242,Pinellia pedatisecta,88085-1,Araceae,Pinellia,pedatisecta,,False,Pinellia pedatisecta
4226949.0,1341,Lemna minuta,526198-1,Araceae,Lemna,minuta,,True,Lemna minuta
4274803.0,1380,Heteroaridarum nicolsonii,77193884-1,Araceae,Heteroaridarum,nicolsonii,,False,Aridarum nicolsonii
4226785.0,1389,Amorphophallus pusillus,979862-1,Araceae,Amorphophallus,pusillus,,False,Amorphophallus pusillus
4226701.0,1389,Amorphophallus henryi,84363-1,Araceae,Amorphophallus,henryi,,False,Amorphophallus henryi
4227011.0,1242,Sauromatum giganteum,77104738-1,Araceae,Sauromatum,giganteum,,False,Typhonium giganteum
4274949.0,1380,Stenospermation ulei,245013-2,Araceae,Stenospermation,ulei,,False,Stenospermation ulei
4226813.0,1386,Arum apulum,971681-1,Araceae,Arum,apulum,,False,Arum apulum
4274846.0,1380,Cyrtosperma macrotum,86824-1,Araceae,Cyrtosperma,macrotum,,False,Cyrtosperma macrotum
4226777.0,1389,Amorphophallus maxwellii,979848-1,Araceae,Amorphophallus,maxwellii,,False,Amorphophallus maxwellii
4226890.0,1242,Calla palustris,86508-1,Araceae,Calla,palustris,,False,Calla palustris
5563980.0,1218,Pinellia peltata,88086-1,Araceae,Pinellia,peltata,,False,Pinellia peltata
4226733.0,1389,Amorphophallus hirtus,84367-1,Araceae,Amorphophallus,hirtus,,False,Amorphophallus hirtus
4226772.0,1389,Amorphophallus krausei,84379-1,Araceae,Amorphophallus,krausei,,False,Amorphophallus krausei
4226903.0,1389,Gonatopus angustus,87070-1,Araceae,Gonatopus,angustus,,False,Gonatopus angustus
4226804.0,1386,Arisaema tortuosum,85841-1,Araceae,Arisaema,tortuosum,,False,Arisaema tortuosum
5584080.0,1275,Cryptocoryne zaidiana,77069223-1,Araceae,Cryptocoryne,zaidiana,,False,Cryptocoryne zaidiana
4227077.0,1344,Wolffiella oblonga,269073-2,Araceae,Wolffiella,oblonga,,False,Wolffiella oblonga
4274873.0,1380,Heteropsis oblongifolia,87123-1,Araceae,Heteropsis,oblongifolia,,False,Heteropsis oblongifolia
4274866.0,1380,Gorgonidium sp.,327443-2,Araceae,Gorgonidium,,,False,Gorgonidium sp. LIC-2007
4233193.0,1281,Pseudopanax lessonii,91865-1,Araliaceae,Pseudopanax,lessonii,,False,Pseudopanax lessonii
12784641.0,1428,Hedera helix,90723-1,Araliaceae,Hedera,helix,,True,Hedera helix
4233211.0,1389,Polyscias hawaiensis,77107180-1,Araliaceae,Polyscias,hawaiensis,,False,Tetraplasandra hawaiensis
4233184.0,1278,Pseudopanax ferox,91856-1,Araliaceae,Pseudopanax,ferox,,False,Pseudopanax ferox
5567526.0,1320,Didymopanax decaphyllus,77210730-1,Araliaceae,Didymopanax,decaphyllus,,False,Schefflera decaphylla
4233127.0,1269,Meryta sinclairii,91039-1,Araliaceae,Meryta,sinclairii,,False,Meryta sinclairii
4233178.0,1281,Neopanax colensoi,91073-1,Araliaceae,Neopanax,colensoi,,False,Pseudopanax colensoi var. ternatus
4233212.0,1353,Trachymene coerulea,849662-1,Araliaceae,Trachymene,coerulea,,False,Trachymene coerulea
4233100.0,1386,Dendropanax arboreus,1133937-2,Araliaceae,Dendropanax,arboreus,,False,Dendropanax arboreus
4233197.0,1269,Pseudopanax linearis,91866-1,Araliaceae,Pseudopanax,linearis,,False,Pseudopanax linearis
4233124.0,1281,Meryta denhamii,91016-1,Araliaceae,Meryta,denhamii,,False,Meryta denhamii
4233215.0,1389,Heptapleurum calyptratum,77196875-1,Araliaceae,Heptapleurum,calyptratum,,False,Tupidanthus calyptratus
4233164.0,1389,Panax quinquefolius,300467-2,Araliaceae,Panax,quinquefolius,,False,Panax quinquefolius
4233209.0,1386,Tetrapanax papyrifer,86417-3,Araliaceae,Tetrapanax,papyrifer,,False,Tetrapanax papyrifer
4233190.0,1281,Neopanax laetus,91076-1,Araliaceae,Neopanax,laetus,,False,Pseudopanax laetus
4233122.0,1356,Hydrocotyle vulgaris,843768-1,Araliaceae,Hydrocotyle,vulgaris,,True,Hydrocotyle vulgaris
4233109.0,1320,Fatsia japonica,90496-1,Araliaceae,Fatsia,japonica,,False,Fatsia japonica
4233200.0,1275,Raukaua simplex,997421-1,Araliaceae,Raukaua,simplex,,False,Raukaua simplex
4233206.0,1389,Plerandra elegantissima,77131172-1,Araliaceae,Plerandra,elegantissima,,False,Schefflera elegantissima
4233126.0,1389,Meryta sinclairii,91039-1,Araliaceae,Meryta,sinclairii,,False,Meryta sinclairii
5568696.0,1374,Macropanax dispermus,90992-1,Araliaceae,Macropanax,dispermus,,False,Macropanax dispermus
12784649.0,1449,Hydrocotyle vulgaris,843768-1,Araliaceae,Hydrocotyle,vulgaris,,True,Hydrocotyle vulgaris
4233188.0,1281,Neopanax kermadecensis,91074-1,Araliaceae,Neopanax,kermadecensis,,False,Pseudopanax kermadecensis
4233172.0,1281,Neopanax arboreus,91072-1,Araliaceae,Neopanax,arboreus,,False,Pseudopanax arboreus
7191066.0,1434,Panax ginseng,91472-1,Araliaceae,Panax,ginseng,,False,Panax ginseng
4233169.0,1389,Polyscias guilfoylei,91773-1,Araliaceae,Polyscias,guilfoylei,,False,Polyscias guilfoylei
4233174.0,1281,Pseudopanax chathamicus,91848-1,Araliaceae,Pseudopanax,chathamicus,,False,Pseudopanax chathamicus
4233208.0,1356,Tetrapanax papyrifer,86417-3,Araliaceae,Tetrapanax,papyrifer,,False,Tetrapanax papyrifer
4233120.0,1389,Hydrocotyle verticillata,843759-1,Araliaceae,Hydrocotyle,verticillata,,True,Hydrocotyle verticillata
4233097.0,1386,Cheirodendron trigynum,90121-1,Araliaceae,Cheirodendron,trigynum,,False,Cheirodendron trigynum
4233195.0,1281,Pseudopanax linearis,91866-1,Araliaceae,Pseudopanax,linearis,,False,Pseudopanax linearis
5568565.0,1362,Brassaiopsis hispida,90068-1,Araliaceae,Brassaiopsis,hispida,,False,Brassaiopsis hispida
4233191.0,1272,Neopanax laetus,91076-1,Araliaceae,Neopanax,laetus,,False,Pseudopanax laetus
4233093.0,1389,Aralia spinosa,89797-1,Araliaceae,Aralia,spinosa,,False,Aralia spinosa
4233203.0,1389,Heptapleurum arboricola,90845-1,Araliaceae,Heptapleurum,arboricola,,False,Schefflera arboricola
4233201.0,1386,Polyscias sandwicensis,77107188-1,Araliaceae,Polyscias,sandwicensis,,False,Reynoldsia sandwicensis
4233115.0,1389,Hedera helix,90723-1,Araliaceae,Hedera,helix,,True,Hedera helix
5568649.0,1335,Gamblea ciliata,90502-1,Araliaceae,Gamblea,ciliata,,False,Gamblea ciliata
4233183.0,1275,Pseudopanax discolor,77177020-1,Araliaceae,Pseudopanax,discolor,,False,Pseudopanax discolor
5552979.0,1389,Panax ginseng,91472-1,Araliaceae,Panax,ginseng,,False,Panax ginseng
4233110.0,1269,Fatsia japonica,90496-1,Araliaceae,Fatsia,japonica,,False,Fatsia japonica
4233119.0,1353,Hydrocotyle modesta,843601-1,Araliaceae,Hydrocotyle,modesta,,False,Hydrocotyle modesta
4233128.0,1386,Polyscias lallanii,77340277-1,Araliaceae,Polyscias,lallanii,,False,Munroidendron racemosum
4233118.0,1389,Hydrocotyle bowlesioides,125123-2,Araliaceae,Hydrocotyle,bowlesioides,,False,Hydrocotyle bowlesioides
4233192.0,1278,Pseudopanax lessonii,91865-1,Araliaceae,Pseudopanax,lessonii,,False,Pseudopanax lessonii
4233189.0,1320,Raukaua laetevirens,60427848-2,Araliaceae,Raukaua,laetevirens,,False,Pseudopanax laetevirens
5586892.0,1425,Eleutherococcus senticosus,90431-1,Araliaceae,Eleutherococcus,senticosus,,False,Eleutherococcus senticosus
4233205.0,1275,Schefflera digitata,92041-1,Araliaceae,Schefflera,digitata,,True,Schefflera digitata
4233173.0,1278,Neopanax arboreus,91072-1,Araliaceae,Neopanax,arboreus,,False,Pseudopanax arboreus
4233199.0,1272,Raukaua anomalus,997419-1,Araliaceae,Raukaua,anomalus,,False,Raukaua anomalus
4233129.0,1389,Hydrocotyle glochidiata,843511-1,Araliaceae,Hydrocotyle,glochidiata,,False,Neosciadium glochidiatum
4233187.0,1275,Pseudopanax gilliesii,91858-1,Araliaceae,Pseudopanax,gilliesii,,False,Pseudopanax gilliesii
4233180.0,1278,Pseudopanax crassifolius,91851-1,Araliaceae,Pseudopanax,crassifolius,,False,Pseudopanax crassifolius
4233095.0,1386,Polyscias cumingiana,91749-1,Araliaceae,Polyscias,cumingiana,,False,Arthrophyllum pinnatum
4233130.0,1341,Osmoxylon novoguineense,91370-1,Araliaceae,Osmoxylon,novoguineense,,False,Osmoxylon novoguineense
7193060.0,1389,Panax notoginseng,91521-1,Araliaceae,Panax,notoginseng,,False,Panax notoginseng
5567358.0,1293,Didymopanax morototoni,90355-1,Araliaceae,Didymopanax,morototoni,,False,Schefflera morototoni
4233186.0,1280,Pseudopanax ferox,91856-1,Araliaceae,Pseudopanax,ferox,,False,Pseudopanax ferox
5563509.0,1389,Eleutherococcus senticosus,90431-1,Araliaceae,Eleutherococcus,senticosus,,False,Eleutherococcus senticosus
4233134.0,1314,Osmoxylon sessiliflorum,91380-1,Araliaceae,Osmoxylon,sessiliflorum,,False,Osmoxylon sessiliflorum
4233213.0,1389,Trevesia palmata,92662-1,Araliaceae,Trevesia,palmata,,False,Trevesia palmata
4233198.0,1272,Neopanax macintyrei,60427049-2,Araliaceae,Neopanax,macintyrei,,False,Pseudopanax macintyrei
4233108.0,1386,Eleutherococcus trifoliatus,90440-1,Araliaceae,Eleutherococcus,trifoliatus,,False,Eleutherococcus trifoliatus
4233098.0,1389,Cussonia spicata,90185-1,Araliaceae,Cussonia,spicata,,False,Cussonia spicata
4233107.0,1389,Eleutherococcus leucorrhizus var. setchuenensis,77088066-1,Araliaceae,Eleutherococcus,leucorrhizus,setchuenensis,False,Eleutherococcus setchuenensis
4233179.0,1272,Neopanax colensoi,91073-1,Araliaceae,Neopanax,colensoi,,False,Pseudopanax colensoi var. ternatus
4233181.0,1281,Pseudopanax crassifolius,91851-1,Araliaceae,Pseudopanax,crassifolius,,False,Pseudopanax crassifolius
4233106.0,1389,Eleutherococcus sessiliflorus,90433-1,Araliaceae,Eleutherococcus,sessiliflorus,,False,Eleutherococcus sessiliflorus
4233125.0,1275,Meryta latifolia,91021-1,Araliaceae,Meryta,latifolia,,False,Meryta latifolia
4275575.0,1389,Wendlandiella gracilis var. polyclada,981483-1,Arecaceae,Wendlandiella,gracilis,polyclada,False,Wendlandiella gracilis var. polyclada
4275482.0,1386,Prestoea acuminata,210057-2,Arecaceae,Prestoea,acuminata,,False,Prestoea acuminata
4275509.0,1389,Roystonea oleracea,222805-2,Arecaceae,Roystonea,oleracea,,False,Roystonea oleracea
4227258.0,1389,Allagoptera caudescens,8522-2,Arecaceae,Allagoptera,caudescens,,False,Polyandrococos caudescens
4275434.0,1389,Syagrus weddelliana,246979-2,Arecaceae,Syagrus,weddelliana,,False,Lytocaryum weddellianum
4275406.0,1389,Itaya amicorum,130738-2,Arecaceae,Itaya,amicorum,,False,Itaya amicorum
4275225.0,1389,Beccariophoenix madagascariensis,664846-1,Arecaceae,Beccariophoenix,madagascariensis,,False,Beccariophoenix madagascariensis
5586914.0,1389,Elaeis guineensis,666802-1,Arecaceae,Elaeis,guineensis,,False,Elaeis guineensis
4275385.0,1389,Hyophorbe lagenicaulis,667453-1,Arecaceae,Hyophorbe,lagenicaulis,,False,Hyophorbe lagenicaulis
5567775.0,1320,Oenocarpus bacaba,668509-1,Arecaceae,Oenocarpus,bacaba,,False,Oenocarpus bacaba
4275239.0,1389,Borassus flabellifer,664873-1,Arecaceae,Borassus,flabellifer,,False,Borassus flabellifer
4275499.0,1389,Reinhardtia simplex,218461-2,Arecaceae,Reinhardtia,simplex,,False,Reinhardtia simplex
4275421.0,1380,Leopoldinia pulchra,667794-1,Arecaceae,Leopoldinia,pulchra,,False,Leopoldinia pulchra
4275256.0,1389,Calyptronoma occidentalis,1187270-2,Arecaceae,Calyptronoma,occidentalis,,False,Calyptronoma occidentalis
4227242.0,1389,Parajubaea torallyi,668852-1,Arecaceae,Parajubaea,torallyi,,False,Parajubaea torallyi
4227262.0,1389,Ptychococcus paradoxus,669340-1,Arecaceae,Ptychococcus,paradoxus,,False,Ptychococcus paradoxus
4275465.0,1305,Phoenicophorium borsigianum,668893-1,Arecaceae,Phoenicophorium,borsigianum,,False,Phoenicophorium borsigianum
4275432.0,1386,Livistona speciosa,668070-1,Arecaceae,Livistona,speciosa,,False,Livistona speciosa
4275368.0,1389,Hedyscepe canterburyana,667392-1,Arecaceae,Hedyscepe,canterburyana,,False,Hedyscepe canterburyana
4275341.0,1305,Dictyocaryum lamarckianum,666671-1,Arecaceae,Dictyocaryum,lamarckianum,,False,Dictyocaryum lamarckianum
4275310.0,1389,Chamaerops humilis,665917-1,Arecaceae,Chamaerops,humilis,,False,Chamaerops humilis
