Locus,Len,sci_name,kew_id,family,genus,species,infraspecies,Duplicates,Ini_sci_name
14515659.0,564,Climacoptera subcrassa,165344-1,Amaranthaceae,Climacoptera,subcrassa,,False,Salsola subcrassa
5313876.0,545,Chenopodium ficifolium,164928-1,Amaranthaceae,Chenopodium,ficifolium,,False,Chenopodium ficifolium
7054189.0,552,Atriplex julacea,163892-1,Amaranthaceae,Atriplex,julacea,,False,Atriplex julacea
7054272.0,552,Salsola paulsenii,51025254-1,Amaranthaceae,Salsola,paulsenii,,False,Salsola paulsenii
4462621.0,542,Chenopodiastrum murale,77121007-1,Amaranthaceae,Chenopodiastrum,murale,,False,Chenopodiastrum murale
14515572.0,570,Salsola collina,166737-1,Amaranthaceae,Salsola,collina,,False,Salsola collina
6981225.0,537,Achyranthes aspera,2468-2,Amaranthaceae,Achyranthes,aspera,,False,Achyranthes aspera
16769455.0,529,Chenopodium sp.,60437273-2,Amaranthaceae,Chenopodium,,,False,Chenopodium sp.
4463292.0,542,Chenopodium vulvaria,165311-1,Amaranthaceae,Chenopodium,vulvaria,,False,Chenopodium vulvaria
14516335.0,567,Corispermum squarrosum,165456-1,Amaranthaceae,Corispermum,squarrosum,,False,Agriophyllum squarrosum
3280266.0,552,Iresine diffusa,129900-2,Amaranthaceae,Iresine,diffusa,,False,Iresine diffusa
16769599.0,527,Alternanthera pubiflora,10450-2,Amaranthaceae,Alternanthera,pubiflora,,False,Alternanthera pubiflora
8054109.0,552,Atriplex lentiformis,1048190-2,Amaranthaceae,Atriplex,lentiformis,,False,Atriplex lentiformis
6295975.0,542,Atriplex longipes,163935-1,Amaranthaceae,Atriplex,longipes,,False,Atriplex longipes
14516400.0,563,Suaeda acuminata,167396-1,Amaranthaceae,Suaeda,acuminata,,False,Suaeda acuminata
23016769.0,527,Chenopodium quinoa,165175-1,Amaranthaceae,Chenopodium,quinoa,,False,Chenopodium quinoa
6671559.0,527,Psilotrichum patulum,77297771-1,Amaranthaceae,Psilotrichum,patulum,,False,Psilotrichum elliotii
5782129.0,552,Atriplex argentea,26237-2,Amaranthaceae,Atriplex,argentea,,True,Atriplex argentea
6183130.0,549,Pupalia lappacea,61335-1,Amaranthaceae,Pupalia,lappacea,,False,Pupalia lappacea
4121030.0,552,Achyranthes aspera var. aspera,77227121-1,Amaranthaceae,Achyranthes,aspera,aspera,False,Achyranthes indica
4781986.0,552,Dysphania atriplicifolia,77219560-1,Amaranthaceae,Dysphania,atriplicifolia,,False,Cycloloma atriplicifolium
16769244.0,526,Alternanthera sp.,327196-2,Amaranthaceae,Alternanthera,,,False,Alternanthera sp.
4781975.0,552,Chenopodium berlandieri,56042-2,Amaranthaceae,Chenopodium,berlandieri,,False,Chenopodium berlandieri
4392119.0,552,Atriplex patula,26419-2,Amaranthaceae,Atriplex,patula,,False,Atriplex patula
5066319.0,552,Atriplex lapponica,163910-1,Amaranthaceae,Atriplex,lapponica,,False,Atriplex lapponica
14515271.0,568,Climacoptera ferganica,165331-1,Amaranthaceae,Climacoptera,ferganica,,False,Salsola ferganica
3921720.0,552,Salicornia perennis,225555-2,Amaranthaceae,Salicornia,perennis,,False,Salicornia perennis
8034335.0,552,Alternanthera caracasana,327344-2,Amaranthaceae,Alternanthera,caracasana,,False,Alternanthera caracasana
16768900.0,531,Alternanthera mollendoana,10406-2,Amaranthaceae,Alternanthera,mollendoana,,False,Alternanthera mollendoana
14516146.0,567,Halogeton arachnoideus,165769-1,Amaranthaceae,Halogeton,arachnoideus,,False,Halogeton arachnoideus
8868474.0,535,Atriplex flabellum,163797-1,Amaranthaceae,Atriplex,flabellum,,False,Atriplex flabellum
7054232.0,552,Salsola australis,166681-1,Amaranthaceae,Salsola,australis,,False,Salsola australis
16768991.0,528,Atriplex sp.,30000935-2,Amaranthaceae,Atriplex,,,False,Atriplex sp.
8868454.0,553,Atriplex holocarpa,163863-1,Amaranthaceae,Atriplex,holocarpa,,False,Atriplex holocarpa
5313691.0,552,Achyranthes aspera,2468-2,Amaranthaceae,Achyranthes,aspera,,False,Achyranthes aspera
14516228.0,565,Corispermum lehmannianum,165411-1,Amaranthaceae,Corispermum,lehmannianum,,False,Corispermum lehmannianum
8868459.0,553,Atriplex turcomanica,60466450-2,Amaranthaceae,Atriplex,turcomanica,,False,Atriplex leucoclada
8868484.0,553,Atriplex lasiantha,163911-1,Amaranthaceae,Atriplex,lasiantha,,False,Atriplex lasiantha
13619110.0,552,Oxybasis macrosperma,77121016-1,Amaranthaceae,Oxybasis,macrosperma,,False,Oxybasis macrospermum
16769278.0,528,Chenopodium sp.,60437273-2,Amaranthaceae,Chenopodium,,,False,Chenopodium sp.
14516257.0,541,Suaeda corniculata,167442-1,Amaranthaceae,Suaeda,corniculata,,False,Suaeda corniculata
3921560.0,552,Salsola kali,303401-2,Amaranthaceae,Salsola,kali,,False,Salsola kali
8034512.0,552,Suaeda calceoliformis,1173159-2,Amaranthaceae,Suaeda,calceoliformis,,False,Suaeda calceoliformis
3534015.0,542,Beta vulgaris,164505-1,Amaranthaceae,Beta,vulgaris,,False,Beta vulgaris
7066555.0,552,Atriplex canescens,1175090-2,Amaranthaceae,Atriplex,canescens,,False,Atriplex canescens
9812482.0,555,Suaeda calceoliformis,1173159-2,Amaranthaceae,Suaeda,calceoliformis,,False,Suaeda calceoliformis
5585320.0,546,Suaeda acuminata,167396-1,Amaranthaceae,Suaeda,acuminata,,False,Suaeda acuminata
5563002.0,567,Bassia eriophora,77069485-1,Amaranthaceae,Bassia,eriophora,,False,Bassia eriophora
4463450.0,542,Chenopodium vulvaria,165311-1,Amaranthaceae,Chenopodium,vulvaria,,False,Chenopodium vulvaria
5066565.0,552,Chenopodium suecicum,165253-1,Amaranthaceae,Chenopodium,suecicum,,False,Chenopodium suecicum
4779098.0,552,Bassia scoparia,164422-1,Amaranthaceae,Bassia,scoparia,,False,Bassia scoparia
4122649.0,552,Iresine diffusa,129900-2,Amaranthaceae,Iresine,diffusa,,False,Iresine diffusa
6798959.0,552,Suaeda monoica,167517-1,Amaranthaceae,Suaeda,monoica,,False,Suaeda monoica
4458117.0,552,Hebanthe grandiflora,1106959-2,Amaranthaceae,Hebanthe,grandiflora,,False,Pfaffia grandiflora
6798821.0,546,Amaranthus sp.,327388-2,Amaranthaceae,Amaranthus,,,True,Amaranthus albus
4617004.0,552,Atriplex heterosperma,928029-1,Amaranthaceae,Atriplex,heterosperma,,False,Atriplex heterosperma
16769541.0,530,Atriplex sp.,30000935-2,Amaranthaceae,Atriplex,,,False,Atriplex sp.
4756227.0,553,Atriplex patula,26419-2,Amaranthaceae,Atriplex,patula,,False,Atriplex patula
4392100.0,552,Salsola kali,303401-2,Amaranthaceae,Salsola,kali,,False,Salsola kali
7851099.0,553,Aerva javanica,59030-1,Amaranthaceae,Aerva,javanica,,False,Aerva javanica
9394798.0,552,Aerva javanica,59030-1,Amaranthaceae,Aerva,javanica,,False,Aerva javanica
5313690.0,546,Atriplex gardneri,163814-1,Amaranthaceae,Atriplex,gardneri,,False,Atriplex gardneri
4680262.0,552,Iresine latifolia,60789-1,Amaranthaceae,Iresine,latifolia,,False,Iresine calea
8868482.0,553,Atriplex halimus,163845-1,Amaranthaceae,Atriplex,halimus,,True,Atriplex halimus
8868476.0,553,Atriplex glauca,163821-1,Amaranthaceae,Atriplex,glauca,,True,Atriplex glauca
11199472.0,549,Oxybasis rubra,77121013-1,Amaranthaceae,Oxybasis,rubra,,False,Oxybasis rubra
5782130.0,552,Atriplex gmelinii,163828-1,Amaranthaceae,Atriplex,gmelinii,,False,Atriplex gmelinii
7985738.0,553,Amaranthus hypochondriacus,10665-2,Amaranthaceae,Amaranthus,hypochondriacus,,False,Amaranthus hypochondriacus
4461420.0,542,Salicornia europaea,166520-1,Amaranthaceae,Salicornia,europaea,,False,Salicornia europaea
5313654.0,552,Alternanthera paronychioides,327343-2,Amaranthaceae,Alternanthera,paronychioides,,True,Alternanthera paronychioides
3731687.0,552,Chenopodiastrum simplex,77121011-1,Amaranthaceae,Chenopodiastrum,simplex,,False,Chenopodium simplex
7066576.0,552,Dysphania ambrosioides,1198060-2,Amaranthaceae,Dysphania,ambrosioides,,False,Chenopodium ambrosioides
14516265.0,557,Chenopodiastrum hybridum,77121009-1,Amaranthaceae,Chenopodiastrum,hybridum,,False,Chenopodium hybridum
4461685.0,542,Beta vulgaris,164505-1,Amaranthaceae,Beta,vulgaris,,False,Beta vulgaris
4892738.0,552,Amaranthus palmeri,327376-2,Amaranthaceae,Amaranthus,palmeri,,False,Amaranthus palmeri
6258917.0,553,Chenopodium opulifolium,60447126-2,Amaranthaceae,Chenopodium,opulifolium,,False,Chenopodium opulifolium
5066393.0,552,Atriplex glabriuscula,26334-2,Amaranthaceae,Atriplex,glabriuscula,,False,Atriplex glabriuscula
5782157.0,552,Chenopodium album var. album,65831-3,Amaranthaceae,Chenopodium,album,album,False,Chenopodium strictum
6786473.0,552,Suaeda divaricata,167449-1,Amaranthaceae,Suaeda,divaricata,,False,Suaeda divaricata
9198392.0,553,Corispermum americanum,991605-1,Amaranthaceae,Corispermum,americanum,,False,Corispermum americanum
7985793.0,553,Amaranthus blitum,10619-2,Amaranthaceae,Amaranthus,blitum,,True,Amaranthus blitum
9812244.0,580,Alternanthera sessilis,1069792-2,Amaranthaceae,Alternanthera,sessilis,,False,Alternanthera sessilis
6786463.0,552,Allenrolfea vaginata,8552-2,Amaranthaceae,Allenrolfea,vaginata,,False,Allenrolfea vaginata
5782142.0,552,Chenopodium atrovirens,56041-2,Amaranthaceae,Chenopodium,atrovirens,,False,Chenopodium atrovirens
13140705.0,553,Ouret leucura,61675-1,Amaranthaceae,Ouret,leucura,,False,Aerva leucura
8868483.0,553,Atriplex canescens,1175090-2,Amaranthaceae,Atriplex,canescens,,False,Atriplex canescens
5129885.0,552,Salicornia rubra,225560-2,Amaranthaceae,Salicornia,rubra,,False,Salicornia rubra
6798961.0,546,Suaeda olufsenii,167532-1,Amaranthaceae,Suaeda,olufsenii,,False,Suaeda olufsenii
6786464.0,552,Salicornia perennis,225555-2,Amaranthaceae,Salicornia,perennis,,False,Salicornia perennis
4781966.0,552,Suckleya suckleyana,247820-2,Amaranthaceae,Suckleya,suckleyana,,False,Suckleya suckleyana
6183290.0,564,Amaranthus sp.,327388-2,Amaranthaceae,Amaranthus,,,True,Amaranthus albus
14516321.0,568,Sympegma regelii,167596-1,Amaranthaceae,Sympegma,regelii,,False,Sympegma regelii
3279527.0,552,Amaranthus spinosus,10711-2,Amaranthaceae,Amaranthus,spinosus,,False,Amaranthus spinosus
4781972.0,552,Dysphania atriplicifolia,77219560-1,Amaranthaceae,Dysphania,atriplicifolia,,False,Cycloloma atriplicifolium
8301190.0,535,Celosia argentea,316350-2,Amaranthaceae,Celosia,argentea,,False,Celosia argentea
4698995.0,552,Dysphania ambrosioides,1198060-2,Amaranthaceae,Dysphania,ambrosioides,,False,Chenopodium ambrosioides
3921574.0,552,Atriplex rosea,164113-1,Amaranthaceae,Atriplex,rosea,,True,Atriplex rosea
6583658.0,521,Pupalia lappacea,61335-1,Amaranthaceae,Pupalia,lappacea,,False,Pupalia lappacea
7054160.0,552,Atriplex polycarpa,164064-1,Amaranthaceae,Atriplex,polycarpa,,False,Atriplex polycarpa
13140725.0,553,Nothosaerva brachiata,60963-1,Amaranthaceae,Nothosaerva,brachiata,,False,Nothosaerva brachiata
4462118.0,542,Suaeda vera,167588-1,Amaranthaceae,Suaeda,vera,,False,Suaeda vera
3534255.0,542,Suaeda maritima,1071140-2,Amaranthaceae,Suaeda,maritima,,True,Suaeda maritima
4234075.0,546,Alternanthera philoxeroides,1024156-2,Amaranthaceae,Alternanthera,philoxeroides,,False,Alternanthera philoxeroides
4616555.0,552,Dysphania botrys,1076147-2,Amaranthaceae,Dysphania,botrys,,False,Dysphania botrys
4756348.0,553,Amaranthus graecizans,10641-2,Amaranthaceae,Amaranthus,graecizans,,True,Amaranthus graecizans
7054223.0,552,Atriplex undulata,164223-1,Amaranthaceae,Atriplex,undulata,,False,Atriplex undulata
8034575.0,552,Bassia hyssopifolia,29802-2,Amaranthaceae,Bassia,hyssopifolia,,False,Bassia hyssopifolia
9812415.0,580,Halogeton glomeratus,60448682-2,Amaranthaceae,Halogeton,glomeratus,,False,Halogeton glomeratus
14514914.0,571,Krascheninnikovia ceratoides,166043-1,Amaranthaceae,Krascheninnikovia,ceratoides,,False,Krascheninnikovia ceratoides
6295645.0,542,Atriplex nudicaulis,164006-1,Amaranthaceae,Atriplex,nudicaulis,,False,Atriplex praecox
8034336.0,552,Extriplex californica,77112321-1,Amaranthaceae,Extriplex,californica,,False,Extriplex californica
4485362.0,552,Blitum capitatum,302085-2,Amaranthaceae,Blitum,capitatum,,False,Chenopodium capitatum
14514871.0,576,Soda foliosa,77215009-1,Amaranthaceae,Soda,foliosa,,False,Salsola foliosa
14515583.0,570,Horaninovia ulicina,165898-1,Amaranthaceae,Horaninovia,ulicina,,False,Horaninovia ulicina
7054217.0,552,Dysphania pumilio,1012195-2,Amaranthaceae,Dysphania,pumilio,,False,Dysphania pumilio
8034276.0,552,Atriplex serenana,326230-2,Amaranthaceae,Atriplex,serenana,,False,Atriplex serenana
14515539.0,566,Haloxylon ammodendron,941607-1,Amaranthaceae,Haloxylon,ammodendron,,False,Haloxylon ammodendron
4462529.0,542,Atriplex prostrata,60448217-2,Amaranthaceae,Atriplex,prostrata,,True,Atriplex prostrata
5782170.0,552,Salicornia pacifica,225553-2,Amaranthaceae,Salicornia,pacifica,,False,Salicornia pacifica
4163404.0,552,Oxybasis chenopodioides,77121017-1,Amaranthaceae,Oxybasis,chenopodioides,,False,Chenopodium chenopodioides
4782020.0,552,Atriplex prostrata,60448217-2,Amaranthaceae,Atriplex,prostrata,,True,Atriplex prostrata
5782308.0,551,Amaranthus powellii,319617-2,Amaranthaceae,Amaranthus,powellii,,False,Amaranthus powellii
4463417.0,542,Lipandra polysperma,77121012-1,Amaranthaceae,Lipandra,polysperma,,False,Chenopodium polyspermum
5782133.0,552,Atriplex nudicaulis,164006-1,Amaranthaceae,Atriplex,nudicaulis,,False,Atriplex nudicaulis
8034293.0,552,Tidestromia suffruticosa,253350-2,Amaranthaceae,Tidestromia,suffruticosa,,False,Tidestromia suffruticosa
4779079.0,552,Amaranthus cruentus,10631-2,Amaranthaceae,Amaranthus,cruentus,,False,Amaranthus cruentus
9812251.0,566,Suaeda maritima,1071140-2,Amaranthaceae,Suaeda,maritima,,True,Suaeda maritima
4234086.0,537,Amaranthus hybridus,59730-1,Amaranthaceae,Amaranthus,hybridus,,True,Amaranthus hybridus
14516273.0,580,Kalidium foliatum,165911-1,Amaranthaceae,Kalidium,foliatum,,False,Kalidium foliatum
5782139.0,521,Axyris amaranthoides,164269-1,Amaranthaceae,Axyris,amaranthoides,,False,Axyris amaranthoides
9198405.0,553,Chenopodium hians,56140-2,Amaranthaceae,Chenopodium,hians,,False,Chenopodium hians
14515640.0,565,Sympegma regelii,167596-1,Amaranthaceae,Sympegma,regelii,,False,Sympegma regelii
4756373.0,553,Amaranthus retroflexus,10698-2,Amaranthaceae,Amaranthus,retroflexus,,False,Amaranthus retroflexus
16769563.0,541,Atriplex glauca subsp. palaestina,77115472-1,Amaranthaceae,Atriplex,glauca,palaestina,True,Atriplex rotundifolia
7066542.0,552,Amaranthus caudatus,316347-2,Amaranthaceae,Amaranthus,caudatus,,False,Amaranthus caudatus
14514987.0,571,Corispermum dutreuilii,165379-1,Amaranthaceae,Corispermum,dutreuilii,,False,Corispermum dutreuilii
4616711.0,552,Dysphania pumilio,1012195-2,Amaranthaceae,Dysphania,pumilio,,False,Dysphania pumilio
9812079.0,570,Gomphrena globosa,327333-2,Amaranthaceae,Gomphrena,globosa,,False,Gomphrena globosa
4234210.0,549,Gomphrena globosa,327333-2,Amaranthaceae,Gomphrena,globosa,,False,Gomphrena globosa
4781979.0,552,Suckleya suckleyana,247820-2,Amaranthaceae,Suckleya,suckleyana,,False,Suckleya suckleyana
4616800.0,552,Krascheninnikovia lanata,133914-2,Amaranthaceae,Krascheninnikovia,lanata,,False,Krascheninnikovia lanata
7985754.0,553,Chenopodium subglabrum,56255-2,Amaranthaceae,Chenopodium,subglabrum,,False,Chenopodium subglabrum
5782153.0,552,Lipandra polysperma,77121012-1,Amaranthaceae,Lipandra,polysperma,,False,Chenopodium polyspermum
8618714.0,573,Tecticornia indica,77086682-1,Amaranthaceae,Tecticornia,indica,,False,Halosarcia indica
6786474.0,552,Allenrolfea vaginata,8552-2,Amaranthaceae,Allenrolfea,vaginata,,False,Allenrolfea vaginata
5313665.0,552,Haloxylon salicornicum,165853-1,Amaranthaceae,Haloxylon,salicornicum,,False,Haloxylon solicornicum
7050777.0,552,Amaranthus fimbriatus,1113641-2,Amaranthaceae,Amaranthus,fimbriatus,,False,Amaranthus fimbriatus
16769000.0,531,Atriplex peruviana,164051-1,Amaranthaceae,Atriplex,peruviana,,False,Atriplex peruviana
5782307.0,551,Amaranthus blitoides,10615-2,Amaranthaceae,Amaranthus,blitoides,,False,Amaranthus blitoides
4616491.0,552,Atriplex heterosperma,928029-1,Amaranthaceae,Atriplex,heterosperma,,False,Atriplex heterosperma
4458120.0,552,Cyathula prostrata,60185-1,Amaranthaceae,Cyathula,prostrata,,False,Cyathula prostrata
6183110.0,558,Nothosaerva brachiata,60963-1,Amaranthaceae,Nothosaerva,brachiata,,False,Nothosaerva brachiata
9812040.0,571,Froelichia gracilis,1034070-2,Amaranthaceae,Froelichia,gracilis,,False,Froelichia gracilis
3242701.0,552,Pleuropetalum sprucei,202189-2,Amaranthaceae,Pleuropetalum,sprucei,,False,Pleuropetalum sprucei
7054309.0,552,Allenrolfea occidentalis,8550-2,Amaranthaceae,Allenrolfea,occidentalis,,False,Allenrolfea occidentalis
14516331.0,568,Kalidium foliatum,165911-1,Amaranthaceae,Kalidium,foliatum,,False,Kalidium foliatum
7054305.0,552,Chenopodium fremontii,56110-2,Amaranthaceae,Chenopodium,fremontii,,False,Chenopodium fremontii
5313668.0,552,Kaviria tomentosa,77089204-1,Amaranthaceae,Kaviria,tomentosa,,False,Salsola tomentosa
5066505.0,552,Chenopodium suecicum,165253-1,Amaranthaceae,Chenopodium,suecicum,,False,Chenopodium suecicum
8618712.0,574,Alternanthera bettzickiana,10291-2,Amaranthaceae,Alternanthera,bettzickiana,,False,Alternanthera bettzickiana
14515522.0,580,Suaeda glauca,167465-1,Amaranthaceae,Suaeda,glauca,,False,Suaeda glauca
14516090.0,570,Corispermum lehmannianum,165411-1,Amaranthaceae,Corispermum,lehmannianum,,False,Corispermum lehmannianum
4074993.0,552,Achyranthes aspera var. aspera,77227121-1,Amaranthaceae,Achyranthes,aspera,aspera,False,Achyranthes indica
5129899.0,552,Krascheninnikovia lanata,133914-2,Amaranthaceae,Krascheninnikovia,lanata,,False,Krascheninnikovia lanata
14515991.0,566,Atriplex tatarica,164195-1,Amaranthaceae,Atriplex,tatarica,,False,Atriplex tatarica
14515378.0,572,Haloxylon persicum,165849-1,Amaranthaceae,Haloxylon,persicum,,False,Haloxylon persicum
5782146.0,552,Chenopodium desiccatum,56099-2,Amaranthaceae,Chenopodium,desiccatum,,False,Chenopodium desiccatum
8611912.0,541,Ouret lanata,61673-1,Amaranthaceae,Ouret,lanata,,False,Aerva lanata
6798357.0,546,Deeringia amaranthoides,60226-1,Amaranthaceae,Deeringia,amaranthoides,,False,Deeringia amaranthoides
8034672.0,552,Atriplex watsonii,164249-1,Amaranthaceae,Atriplex,watsonii,,False,Atriplex watsonii
5125743.0,552,Achyranthes leptostachya,2617625-4,Amaranthaceae,Achyranthes,leptostachya,,False,Achyropsis leptostachya
8868477.0,553,Atriplex sphaeromorpha,164166-1,Amaranthaceae,Atriplex,sphaeromorpha,,False,Atriplex sphaeromorpha
13619114.0,552,Suaeda linifolia,167492-1,Amaranthaceae,Suaeda,linifolia,,False,Suaeda linifolia
4122651.0,552,Pleuropetalum sprucei,202189-2,Amaranthaceae,Pleuropetalum,sprucei,,False,Pleuropetalum sprucei
6786484.0,552,Atriplex lampa,163907-1,Amaranthaceae,Atriplex,lampa,,False,Atriplex lampa
6295706.0,542,Chenopodiastrum hybridum,77121009-1,Amaranthaceae,Chenopodiastrum,hybridum,,False,Chenopodiastrum hybridum
7054204.0,552,Atriplex barclayana,163668-1,Amaranthaceae,Atriplex,barclayana,,False,Atriplex magdalenae
5347713.0,523,Ouret sanguinolenta,61681-1,Amaranthaceae,Ouret,sanguinolenta,,False,Aerva sanguinolenta
3772244.0,552,Hermbstaedtia odorata var. odorata,77231407-1,Amaranthaceae,Hermbstaedtia,odorata,odorata,False,Hermbstaedtia odorata var.cf.odorata
4617027.0,552,Chenopodium pratericola,309537-2,Amaranthaceae,Chenopodium,pratericola,,False,Chenopodium pratericola
15052243.0,553,Froelichia gracilis,1034070-2,Amaranthaceae,Froelichia,gracilis,,False,Froelichia gracilis
4608263.0,552,Amaranthus tuberculatus,59699-1,Amaranthaceae,Amaranthus,tuberculatus,,False,Amaranthus tuberculatus
4428931.0,552,Atriplex nummularia,306691-2,Amaranthaceae,Atriplex,nummularia,,False,Atriplex nummularia
3501179.0,552,Salicornia maritima,284523-2,Amaranthaceae,Salicornia,maritima,,False,Salicornia maritima
7054209.0,552,Chenopodium album var. missouriense,56007-2,Amaranthaceae,Chenopodium,album,missouriense,False,Chenopodium missouriense
8034513.0,552,Blitum californicum,164517-1,Amaranthaceae,Blitum,californicum,,False,Chenopodium californicum
8868458.0,553,Atriplex centralasiatica,163705-1,Amaranthaceae,Atriplex,centralasiatica,,False,Atriplex centralasiatica
7985772.0,553,Amaranthus hypochondriacus,10665-2,Amaranthaceae,Amaranthus,hypochondriacus,,False,Amaranthus hypochondriacus
4458119.0,552,Alternanthera paronychioides,327343-2,Amaranthaceae,Alternanthera,paronychioides,,True,Alternanthera paronychioides
8034375.0,539,Salicornia bigelovii,166494-1,Amaranthaceae,Salicornia,bigelovii,,False,Salicornia bigelovii
4782004.0,552,Chenopodium foggii,56109-2,Amaranthaceae,Chenopodium,foggii,,False,Chenopodium foggii
5066339.0,552,Atriplex lapponica,163910-1,Amaranthaceae,Atriplex,lapponica,,False,Atriplex lapponica
8054108.0,552,Atriplex elegans,30125523-2,Amaranthaceae,Atriplex,elegans,,False,Atriplex elegans
7050960.0,552,Nitrophila occidentalis,166189-1,Amaranthaceae,Nitrophila,occidentalis,,False,Nitrophila occidentalis
4616854.0,552,Salicornia virginica,166613-1,Amaranthaceae,Salicornia,virginica,,False,Salicornia depressa
4616979.0,552,Atriplex hortensis,272934-2,Amaranthaceae,Atriplex,hortensis,,False,Atriplex hortensis
7985727.0,553,Amaranthus blitum,10619-2,Amaranthaceae,Amaranthus,blitum,,True,Amaranthus blitum
4782005.0,552,Polycnemum majus,328136-2,Amaranthaceae,Polycnemum,majus,,False,Polycnemum majus
14516128.0,570,Haloxylon persicum,165849-1,Amaranthaceae,Haloxylon,persicum,,False,Haloxylon persicum
8034352.0,552,Suaeda nigra,247773-2,Amaranthaceae,Suaeda,nigra,,False,Suaeda nigra
4892696.0,552,Amaranthus blitum subsp. emarginatus,953892-1,Amaranthaceae,Amaranthus,blitum,emarginatus,False,Amaranthus blitum ssp. emarginatus
6161758.0,566,Amaranthus tricolor,327386-2,Amaranthaceae,Amaranthus,tricolor,,False,Amaranthus tricolor
4892733.0,552,Amaranthus blitum subsp. emarginatus,953892-1,Amaranthaceae,Amaranthus,blitum,emarginatus,False,Amaranthus blitum ssp. emarginatus
4616423.0,552,Atriplex dioica,976914-1,Amaranthaceae,Atriplex,dioica,,True,Atriplex dioica
8868478.0,553,Atriplex dimorphostegia,163766-1,Amaranthaceae,Atriplex,dimorphostegia,,False,Atriplex dimorphostegia
4616882.0,552,Spinacia oleracea,167384-1,Amaranthaceae,Spinacia,oleracea,,False,Spinacia oleracea
4462157.0,542,Atriplex portulacoides,164072-1,Amaranthaceae,Atriplex,portulacoides,,False,Atriplex portulacoides
8054128.0,552,Atriplex coulteri,163736-1,Amaranthaceae,Atriplex,coulteri,,False,Atriplex coulteri
5313704.0,552,Bassia indica,164378-1,Amaranthaceae,Bassia,indica,,False,Kochia indica
8034668.0,552,Salicornia pacifica,225553-2,Amaranthaceae,Salicornia,pacifica,,False,Salicornia pacifica
16769230.0,544,Atriplex imbricata,163876-1,Amaranthaceae,Atriplex,imbricata,,False,Atriplex imbricata
14516312.0,564,Grubovia dasyphylla,77110317-1,Amaranthaceae,Grubovia,dasyphylla,,False,Grubovia dasyphylla
5782166.0,552,Polycnemum arvense,166388-1,Amaranthaceae,Polycnemum,arvense,,False,Polycnemum arvense
5782161.0,552,Corispermum villosum,66043-2,Amaranthaceae,Corispermum,villosum,,False,Corispermum villosum
3932757.0,552,Atriplex cinerea,163716-1,Amaranthaceae,Atriplex,cinerea,,False,Atriplex cinerea
4004836.0,542,Atriplex laciniata,163905-1,Amaranthaceae,Atriplex,laciniata,,False,Atriplex laciniata
6776507.0,552,Suaeda nigra,247773-2,Amaranthaceae,Suaeda,nigra,,False,Suaeda nigra
4163994.0,552,Guilleminea densa,1183159-2,Amaranthaceae,Guilleminea,densa,,False,Guilleminea densa
14515130.0,566,Ceratocarpus arenarius,164656-1,Amaranthaceae,Ceratocarpus,arenarius,,False,Ceratocarpus arenarius
4616618.0,552,Corispermum ochotense,327165-2,Amaranthaceae,Corispermum,ochotense,,False,Corispermum ochotense
14516326.0,570,Suaeda microphylla,167506-1,Amaranthaceae,Suaeda,microphylla,,False,Suaeda microphylla
7067136.0,552,Chenopodium standleyanum,56248-2,Amaranthaceae,Chenopodium,standleyanum,,False,Chenopodium standleyanum
14516244.0,557,Anabasis brevifolia,163398-1,Amaranthaceae,Anabasis,brevifolia,,False,Anabasis brevifolia
8868496.0,553,Atriplex aellenii,77134364-1,Amaranthaceae,Atriplex,aellenii,,False,Atriplex aellenii
16769593.0,529,Suaeda foliosa,167458-1,Amaranthaceae,Suaeda,foliosa,,False,Suaeda foliosa
14515772.0,559,Atriplex aucheri,163662-1,Amaranthaceae,Atriplex,aucheri,,False,Atriplex aucheri
3915113.0,577,Suaeda corniculata,167442-1,Amaranthaceae,Suaeda,corniculata,,False,Suaeda corniculata
6786461.0,552,Atriplex lithophila,26369-2,Amaranthaceae,Atriplex,lithophila,,False,Atriplex lithophila
8868463.0,553,Atriplex lasiantha,163911-1,Amaranthaceae,Atriplex,lasiantha,,False,Atriplex lasiantha
7054273.0,552,Salicornia virginica,166613-1,Amaranthaceae,Salicornia,virginica,,False,Salicornia depressa
6183234.0,564,Froelichia drummondii,106088-2,Amaranthaceae,Froelichia,drummondii,,False,Froelichia drummondii
14515880.0,567,Corispermum squarrosum,165456-1,Amaranthaceae,Corispermum,squarrosum,,False,Agriophyllum squarrosum
5782159.0,552,Corispermum hookeri,303297-2,Amaranthaceae,Corispermum,hookeri,,False,Corispermum hookeri
5782138.0,552,Atriplex truncata,164215-1,Amaranthaceae,Atriplex,truncata,,False,Atriplex truncata
7985737.0,553,Chenopodium watsonii,56269-2,Amaranthaceae,Chenopodium,watsonii,,False,Chenopodium watsonii
6786472.0,552,Atriplex lithophila,26369-2,Amaranthaceae,Atriplex,lithophila,,False,Atriplex lithophila
14515679.0,570,Grubovia dasyphylla,77110317-1,Amaranthaceae,Grubovia,dasyphylla,,False,Grubovia dasyphylla
7414418.0,569,Alternanthera brasiliana var. villosa,10302-2,Amaranthaceae,Alternanthera,brasiliana,villosa,False,Alternanthera ramosissima
8868489.0,532,Chenopodium harae,77150114-1,Amaranthaceae,Chenopodium,harae,,False,Atriplex pallida
4779116.0,552,Corispermum pallasii,327163-2,Amaranthaceae,Corispermum,pallasii,,False,Corispermum pallasii
