Locus,Len,sci_name,kew_id,family,genus,species,infraspecies,Duplicates,Ini_sci_name
6390725.0,185,Diplotaxis viminea,1123953-2,Brassicaceae,Diplotaxis,viminea,,False,Diplotaxis viminea
6457641.0,172,Brassica montana,279407-1,Brassicaceae,Brassica,montana,,True,Brassica montana
12780420.0,183,Arabis caucasica,278095-1,Brassicaceae,Arabis,caucasica,,False,Arabis caucasica
6412756.0,190,Braya alpina,279595-1,Brassicaceae,Braya,alpina,,False,Braya alpina
6457706.0,173,Mutarda arvensis,77313885-1,Brassicaceae,Mutarda,arvensis,,True,Sinapis arvensis
6422862.0,191,Tetracme quadricornis,290334-1,Brassicaceae,Tetracme,quadricornis,,False,Tetracme quadricornis
6383057.0,242,Odontarrhena pateri,77152045-1,Brassicaceae,Odontarrhena,pateri,,False,Alyssum pateri
6399210.0,191,Eutrema salsugineum,60440808-2,Brassicaceae,Eutrema,salsugineum,,False,Eutrema salsugineum
6382605.0,186,Ionopsidium megalospermum,77118386-1,Brassicaceae,Ionopsidium,megalospermum,,False,Cochlearia megalosperma
6397785.0,200,Lobularia canariensis subsp. microsperma,949840-1,Brassicaceae,Lobularia,canariensis,microsperma,False,Lobularia canariensis subsp. microsperma
6404866.0,173,Eutrema yunnanense,284362-1,Brassicaceae,Eutrema,yunnanense,,False,Eutrema yunnanense
6412911.0,179,Descurainia gonzalezii,282039-1,Brassicaceae,Descurainia,gonzalezii,,False,Descurainia gonzalezii
6417673.0,188,Rudolf-kamelinia korolkowii,77160338-1,Brassicaceae,Rudolf-kamelinia,korolkowii,,False,Neotorularia korolkowii
6457703.0,172,Sinapidendron angustifolium,288938-1,Brassicaceae,Sinapidendron,angustifolium,,False,Sinapidendron angustifolium
6399657.0,173,Eutrema violifolium,60440812-2,Brassicaceae,Eutrema,violifolium,,False,Eutrema violifolium
12780951.0,183,Cochlearia groenlandica,62470-2,Brassicaceae,Cochlearia,groenlandica,,False,Cochlearia arctica
12780177.0,183,Draba arctogena,282371-1,Brassicaceae,Draba,arctogena,,False,Draba arctogena
6403441.0,190,Lepidium oxycarpum,286326-1,Brassicaceae,Lepidium,oxycarpum,,False,Lepidium oxycarpum
6391701.0,179,Descurainia gilva,282035-1,Brassicaceae,Descurainia,gilva,,False,Descurainia gilva
6457725.0,172,Orychophragmus violaceus,1075897-2,Brassicaceae,Orychophragmus,violaceus,,False,Orychophragmus violaceus
6449549.0,181,Crambe strigosa,281679-1,Brassicaceae,Crambe,strigosa,,False,Crambe strigosa
6404252.0,233,Streptanthus pilosus,290176-1,Brassicaceae,Streptanthus,pilosus,,False,Caulanthus pilosus
6437218.0,196,Stenopetalum decipiens,290033-1,Brassicaceae,Stenopetalum,decipiens,,False,Stenopetalum decipiens
6416812.0,186,Morettia canescens,287129-1,Brassicaceae,Morettia,canescens,,False,Morettia canescens
6418782.0,187,Cardamine pectinata,280564-1,Brassicaceae,Cardamine,pectinata,,False,Cardamine pectinata
6390728.0,184,Zilla spinosa,291161-1,Brassicaceae,Zilla,spinosa,,False,Zilla spinosa
6442973.0,186,Tetracme secunda,290336-1,Brassicaceae,Tetracme,secunda,,False,Tetracme secunda
6460840.0,185,Cardamine carnosa,280220-1,Brassicaceae,Cardamine,carnosa,,False,Cardamine carnosa
6406847.0,204,Lobularia canariensis subsp. intermedia,953491-1,Brassicaceae,Lobularia,canariensis,intermedia,False,Lobularia canariensis subsp. intermedia
6459986.0,202,Athysanus pusillus,278766-1,Brassicaceae,Athysanus,pusillus,,False,Athysanus pusillus
6448868.0,190,Sterigmostemum elichrysifolium subsp. elichrysifolium,77233648-1,Brassicaceae,Sterigmostemum,elichrysifolium,elichrysifolium,False,Anchonium elichrysifolium subsp. canescens
12781256.0,188,Lepidium latifolium,286262-1,Brassicaceae,Lepidium,latifolium,,False,Lepidium latifolium
6397243.0,196,Brassica incana,279366-1,Brassicaceae,Brassica,incana,,True,Brassica incana
6403134.0,188,Isatis zarrei,77122958-1,Brassicaceae,Isatis,zarrei,,False,Isatis zarrei
6434021.0,173,Stevenia alyssoides,290095-1,Brassicaceae,Stevenia,alyssoides,,False,Stevenia alyssoides
6426024.0,182,Borodinia macrophylla,279182-1,Brassicaceae,Borodinia,macrophylla,,False,Borodinia macrophylla
6450865.0,202,Lobularia libyca,286624-1,Brassicaceae,Lobularia,libyca,,False,Lobularia libyca
6404916.0,203,Farsetia robecchiana,284425-1,Brassicaceae,Farsetia,robecchiana,,False,Farsetia robecchiana
6455462.0,195,Camelina rumelica,279868-1,Brassicaceae,Camelina,rumelica,,False,Camelina rumelica
6442463.0,193,Altriarabis amplexicaulis,77306661-1,Brassicaceae,Altriarabis,amplexicaulis,,False,Arabis amplexicaulis
6415126.0,193,Arabis beirana,1020076-1,Brassicaceae,Arabis,beirana,,False,Arabis beirana
6414642.0,217,Chorispora tenella,281254-1,Brassicaceae,Chorispora,tenella,,False,Chorispora tenella
6457634.0,174,Brassica barrelieri,1029924-2,Brassicaceae,Brassica,barrelieri,,False,Brassica barrelieri
6392717.0,173,Eutrema verticillatum,60440811-2,Brassicaceae,Eutrema,verticillatum,,False,Eutrema verticillatum
6434042.0,199,Lepidium subcordatum,978255-1,Brassicaceae,Lepidium,subcordatum,,False,Lepidium subcordatum
6437135.0,184,Draba ochroleuca,282887-1,Brassicaceae,Draba,ochroleuca,,False,Draba ochroleuca
6437132.0,184,Draba hispida,282670-1,Brassicaceae,Draba,hispida,,False,Draba hispida
6412977.0,204,Asperuginoides axillaris,910044-1,Brassicaceae,Asperuginoides,axillaris,,False,Asperuginoides axillaris
6400938.0,257,Pachycladon wallii,20010445-1,Brassicaceae,Pachycladon,wallii,,False,Pachycladon wallii
6403610.0,190,Erysimum capitatum,1171827-2,Brassicaceae,Erysimum,capitatum,,False,Erysimum capitatum
6417502.0,191,Arabidopsis neglecta,997561-1,Brassicaceae,Arabidopsis,neglecta,,False,Arabidopsis neglecta
6448453.0,202,Clypeola aspera,281316-1,Brassicaceae,Clypeola,aspera,,False,Clypeola aspera
6419139.0,187,Cardamine rupestris,280635-1,Brassicaceae,Cardamine,rupestris,,False,Cardamine rupestris
6437176.0,225,Chorispora songarica,281250-1,Brassicaceae,Chorispora,songarica,,False,Chorispora songarica
6415157.0,203,Fibigia clypeata var. eriocarpa,77252869-1,Brassicaceae,Fibigia,clypeata,eriocarpa,False,Fibigia eriocarpa
6397234.0,208,Aurinia leucadea,278811-1,Brassicaceae,Aurinia,leucadea,,False,Aurinia leucadea subsp. scopulorum
6404231.0,233,Streptanthus glandulosus subsp. niger,60448935-2,Brassicaceae,Streptanthus,glandulosus,niger,False,Streptanthus glandulosus subsp. niger
6397318.0,192,Aubrieta columnae subsp. italica,77249517-1,Brassicaceae,Aubrieta,columnae,italica,False,Aubrieta italica
6397213.0,192,Aubrieta libanotica,278797-1,Brassicaceae,Aubrieta,libanotica,,False,Aubrieta libanotica
6438463.0,192,Aubrieta canescens subsp. canescens,77228676-1,Brassicaceae,Aubrieta,canescens,canescens,False,Aubrieta canescens subsp. canescens
6433016.0,172,Acirostrum alaschanicum,77302127-1,Brassicaceae,Acirostrum,alaschanicum,,False,Arabis alaschanica
6433959.0,176,Cardamine digitata,280274-1,Brassicaceae,Cardamine,digitata,,True,Cardamine digitata
6400951.0,240,Pachycladon latesiliquum,20010442-1,Brassicaceae,Pachycladon,latesiliquum,,False,Pachycladon latisiliquum
6400926.0,257,Pachycladon fastigiatum,20010441-1,Brassicaceae,Pachycladon,fastigiatum,,False,Pachycladon fastigiatum
6457633.0,171,Brassica aucheri,279241-1,Brassicaceae,Brassica,aucheri,,False,Brassica aucheri
6382225.0,190,Lepidium myriocarpum,286301-1,Brassicaceae,Lepidium,myriocarpum,,False,Lepidium myriocarpum
7124336.0,270,Boechera perennans,34096-2,Brassicaceae,Boechera,perennans,,False,Boechera perennans
6430487.0,193,Arabis erubescens,278199-1,Brassicaceae,Arabis,erubescens,,False,Arabis erubescens
6386419.0,170,Stanleya tomentosa,290015-1,Brassicaceae,Stanleya,tomentosa,,False,Stanleya tomentosa
6443065.0,208,Clastopus vestitus,281298-1,Brassicaceae,Clastopus,vestitus,,False,Clastopus vestitus
6402649.0,188,Diplotaxis glauca,282181-1,Brassicaceae,Diplotaxis,glauca,,False,Diplotaxis glauca
6412910.0,179,Descurainia gilva,282035-1,Brassicaceae,Descurainia,gilva,,False,Descurainia gilva
6457716.0,172,Vella spinosa,290996-1,Brassicaceae,Vella,spinosa,,False,Vella spinosa
6411484.0,191,Smelowskia sophiifolia,60444737-2,Brassicaceae,Smelowskia,sophiifolia,,False,Smelowskia sophiifolia
6398311.0,205,Alyssum granatense,277532-1,Brassicaceae,Alyssum,granatense,,True,Alyssum granatense
6426093.0,233,Parrya kuramensis,287980-1,Brassicaceae,Parrya,kuramensis,,False,Parrya kuramensis
6397783.0,202,Lobularia canariensis subsp. marginata,953492-1,Brassicaceae,Lobularia,canariensis,marginata,False,Lobularia canariensis subsp. marginata
6421887.0,217,Chorispora tenella,281254-1,Brassicaceae,Chorispora,tenella,,False,Chorispora tenella
6433076.0,186,Planodes virginicum,1182133-2,Brassicaceae,Planodes,virginicum,,False,Planodes virginicum
6408951.0,170,Dictyophragmus englerianus,79990-2,Brassicaceae,Dictyophragmus,englerianus,,False,Dictyophragmus englerianus
6454814.0,188,Moricandia sinaica,287158-1,Brassicaceae,Moricandia,sinaica,,False,Moricandia sinaica
6393560.0,187,Dichasianthus subtilissimus,907911-1,Brassicaceae,Dichasianthus,subtilissimus,,False,Dichasianthus subtilissimus
6393559.0,189,Neotorularia contortuplicata,943545-1,Brassicaceae,Neotorularia,contortuplicata,,False,Neotorularia contortuplicata
6382208.0,189,Lepidium oxytrichum,286328-1,Brassicaceae,Lepidium,oxytrichum,,False,Lepidium oxytrichum
6451604.0,181,Crambe tamadabensis,1019522-1,Brassicaceae,Crambe,tamadabensis,,False,Crambe tamadabensis
6435445.0,202,Alyssum lepidotostellatum,277589-1,Brassicaceae,Alyssum,lepidotostellatum,,False,Alyssum lepidotostellatum
6397214.0,192,Aubrieta olympica,278798-1,Brassicaceae,Aubrieta,olympica,,False,Aubrieta olympica
6404949.0,170,Hesperidanthus jaegeri,60440669-2,Brassicaceae,Hesperidanthus,jaegeri,,False,Hesperidanthus jaegeri
6407712.0,204,Hormathophylla longicaulis,285368-1,Brassicaceae,Hormathophylla,longicaulis,,False,Hormathophylla longicaulis
6442971.0,192,Sterigmostemum ramosissimum,290091-1,Brassicaceae,Sterigmostemum,ramosissimum,,False,Sterigmostemum ramosissimum
12780238.0,187,Cardamine pratensis,45334-2,Brassicaceae,Cardamine,pratensis,,False,Cardamine pratensis
6432420.0,199,Hesperis theophrasti subsp. rechingeri,20011104-1,Brassicaceae,Hesperis,theophrasti,rechingeri,False,Hesperis rechingeri
6457422.0,193,Arabis nuristanica,278444-1,Brassicaceae,Arabis,nuristanica,,False,Arabis nuristanica
6437123.0,184,Draba aizoides,282317-1,Brassicaceae,Draba,aizoides,,True,Draba aizoides
6419146.0,187,Cardamine serbica,280655-1,Brassicaceae,Cardamine,serbica,,False,Cardamine serbica
6442968.0,197,Sterigmostemum acanthocarpum,245198-2,Brassicaceae,Sterigmostemum,acanthocarpum,,False,Sterigmostemum acanthocarpum
6439067.0,192,Smelowskia parryoides,289896-1,Brassicaceae,Smelowskia,parryoides,,False,Smelowskia parryoides
6383063.0,257,Alyssum sulphureum,277821-1,Brassicaceae,Alyssum,sulphureum,,False,Alyssum sulphureum
6433048.0,229,Parrya sp.,30011657-2,Brassicaceae,Parrya,,,False,Parrya sp. DG2010
6454810.0,189,Moricandia foetida,287147-1,Brassicaceae,Moricandia,foetida,,False,Moricandia foetida
6390714.0,188,Diplotaxis ibicensis,908692-1,Brassicaceae,Diplotaxis,ibicensis,,False,Diplotaxis ibicensis
6403442.0,190,Lepidium pinnatifidum,286346-1,Brassicaceae,Lepidium,pinnatifidum,,False,Lepidium pinnatifidum
6382216.0,190,Lepidium pseudotasmanicum,286362-1,Brassicaceae,Lepidium,pseudotasmanicum,,False,Lepidium pseudotasmanicum
6448461.0,197,Noccaea perfoliata,77148288-1,Brassicaceae,Noccaea,perfoliata,,False,Thlaspi perfoliatum
12780009.0,182,Noccaea caerulescens,287737-1,Brassicaceae,Noccaea,caerulescens,,False,Noccaea caerulescens
12780181.0,187,Erysimum cheiranthoides,307231-2,Brassicaceae,Erysimum,cheiranthoides,,False,Erysimum cheiranthoides
6392545.0,189,Metashangrilaia forrestii,77160336-1,Brassicaceae,Metashangrilaia,forrestii,,False,Braya forrestii
6449921.0,207,Lutzia cretica,912766-1,Brassicaceae,Lutzia,cretica,,False,Alyssoides cretica
6437102.0,172,Stevenia tenuifolia,77107272-1,Brassicaceae,Stevenia,tenuifolia,,False,Ptilotrichum tenuifolium
6457148.0,217,Chorispora persica,281245-1,Brassicaceae,Chorispora,persica,,False,Chorispora persica
6452887.0,188,Descurainia californica,78146-2,Brassicaceae,Descurainia,californica,,False,Descurainia californica
6446403.0,193,Arabis erubescens,278199-1,Brassicaceae,Arabis,erubescens,,False,Arabis erubescens
6440439.0,201,Odontarrhena metajnae,77152040-1,Brassicaceae,Odontarrhena,metajnae,,False,Alyssum serpyllifolium var. metajnae
12780669.0,183,Draba nivalis,282868-1,Brassicaceae,Draba,nivalis,,True,Draba nivalis
6429966.0,182,Euclidium syriacum,284272-1,Brassicaceae,Euclidium,syriacum,,False,Euclidium syriacum
6404200.0,233,Streptanthus barbatus,299121-2,Brassicaceae,Streptanthus,barbatus,,False,Streptanthus barbatus
6415098.0,192,Arabis caerulea,278078-1,Brassicaceae,Arabis,caerulea,,False,Arabis caerulea
6415152.0,208,Aurinia gionae,912137-1,Brassicaceae,Aurinia,gionae,,False,Aurinia gionae
12779820.0,185,Brassica rapa,279485-1,Brassicaceae,Brassica,rapa,,False,Brassica rapa
6448459.0,200,Neslia paniculata,287664-1,Brassicaceae,Neslia,paniculata,,False,Neslia paniculata
6406326.0,197,Phyllolepidum cyclocarpum subsp. pindicum,77117670-1,Brassicaceae,Phyllolepidum,cyclocarpum,pindicum,False,Phyllolepidum rupestre
6404286.0,233,Thelypodium crispum,1091079-2,Brassicaceae,Thelypodium,crispum,,False,Thelypodium crispum
6434041.0,260,Parrya fruticulosa,287973-1,Brassicaceae,Parrya,fruticulosa,,False,Parrya fruticulosa
6404194.0,233,Streptanthus heterophyllus,298957-2,Brassicaceae,Streptanthus,heterophyllus,,False,Caulanthus heterophyllus
6454457.0,233,Streptanthus diversifolius,299220-2,Brassicaceae,Streptanthus,diversifolius,,False,Streptanthus diversifolius
6443464.0,201,Odontarrhena obtusifolia,287847-1,Brassicaceae,Odontarrhena,obtusifolia,,False,Alyssum borzaeanum
6392714.0,173,Eutrema integrifolium,284343-1,Brassicaceae,Eutrema,integrifolium,,False,Eutrema integrifolium
6407827.0,170,Thelypodium laciniatum,290403-1,Brassicaceae,Thelypodium,laciniatum,,False,Thelypodium laciniatum
6394034.0,172,Rhammatophyllum fruticulosum,77069428-1,Brassicaceae,Rhammatophyllum,fruticulosum,,False,Dendroarabis fruticulosa
6409938.0,181,Descurainia impatiens,78174-2,Brassicaceae,Descurainia,impatiens,,False,Descurainia impatiens
6438128.0,171,Stevenia maximowiczii,77109910-1,Brassicaceae,Stevenia,maximowiczii,,False,Berteroella maximowiczii
6398841.0,172,Sarcodraba karr-aikensis,288829-1,Brassicaceae,Sarcodraba,karr-aikensis,,False,Sarcodraba karraikensis
6415612.0,190,Braya linearis,279629-1,Brassicaceae,Braya,linearis,,False,Braya linearis
6382215.0,190,Lepidium pseudohyssopifolium,900179-1,Brassicaceae,Lepidium,pseudohyssopifolium,,False,Lepidium pseudohyssopifolium
6404254.0,233,Stanleya pinnata,298794-2,Brassicaceae,Stanleya,pinnata,,False,Stanleya pinnata
6433078.0,189,Subularia monticola,290259-1,Brassicaceae,Subularia,monticola,,False,Subularia monticola
6418090.0,188,Lysakia rostrata,77186113-1,Brassicaceae,Lysakia,rostrata,,False,Parlatoria rostrata
6426100.0,199,Lepidium lacerum subsp. rubtzovii,77143832-1,Brassicaceae,Lepidium,lacerum,rubtzovii,False,Lepidium rubtzovii
8830215.0,174,Rorippa crystallina,308664-2,Brassicaceae,Rorippa,crystallina,,False,Rorippa crystallina
12780561.0,183,Draba crassifolia,282515-1,Brassicaceae,Draba,crassifolia,,False,Draba crassifolia
6448446.0,204,Alyssum trichostachyum,277843-1,Brassicaceae,Alyssum,trichostachyum,,False,Alyssum repens subsp. trichostachyum
6414922.0,186,Heldreichia bupleurifolia subsp. bourgaei,77103950-1,Brassicaceae,Heldreichia,bupleurifolia,bourgaei,False,Heldreichia bupleurifolia subsp. bourgaei
6411991.0,192,Ornithocarpa torulosa,176491-2,Brassicaceae,Ornithocarpa,torulosa,,False,Ornithocarpa torulosa
6457650.0,171,Coincya longirostra,912251-1,Brassicaceae,Coincya,longirostra,,False,Coincya longirostra
6426475.0,193,Draba primuloides,282964-1,Brassicaceae,Draba,primuloides,,False,Draba primuloides
6404218.0,233,Streptanthus simulans,299163-2,Brassicaceae,Streptanthus,simulans,,False,Caulanthus simulans
6398317.0,181,Hormathophylla lapeyrouseana,285367-1,Brassicaceae,Hormathophylla,lapeyrouseana,,False,Hormathophylla lapeyrousiana
6440436.0,204,Alyssum austrodalmaticum,60474567-2,Brassicaceae,Alyssum,austrodalmaticum,,False,Alyssum montanum subsp. pagense
6397314.0,192,Aubrieta deltoidea,1055027-2,Brassicaceae,Aubrieta,deltoidea,,False,Aubrieta deltoidea
6433380.0,193,Draba brachystylis,83465-2,Brassicaceae,Draba,brachystylis,,False,Draba brachystylis
6446405.0,192,Aubrieta scyria,278803-1,Brassicaceae,Aubrieta,scyria,,False,Aubrieta scyria
6446404.0,193,Arabis juressi,278320-1,Brassicaceae,Arabis,juressi,,False,Arabis juressi
6406718.0,189,Iskandera hissarica,285889-1,Brassicaceae,Iskandera,hissarica,,False,Iskandera hissarica
6457711.0,171,Ceratocnemum ballii,77218491-1,Brassicaceae,Ceratocnemum,ballii,,False,Trachystoma ballii
12780622.0,183,Draba lonchocarpa,83669-2,Brassicaceae,Draba,lonchocarpa,,False,Draba lonchocarpa
6432762.0,175,Borodinia canadensis,77130733-1,Brassicaceae,Borodinia,canadensis,,False,Boechera canadensis
6387965.0,200,Lepidium alyssoides,286031-1,Brassicaceae,Lepidium,alyssoides,,False,Lepidium alyssoides
6425487.0,196,Brassica villosa,279567-1,Brassicaceae,Brassica,villosa,,False,Brassica villosa
6383059.0,244,Alyssum lepidotum,277590-1,Brassicaceae,Alyssum,lepidotum,,False,Alyssum lepidotum
6436489.0,198,Phyllolepidum cyclocarpum subsp. pindicum,77117670-1,Brassicaceae,Phyllolepidum,cyclocarpum,pindicum,False,Phyllolepidum rupestre
6414297.0,200,Alyssum orophilum,277686-1,Brassicaceae,Alyssum,orophilum,,False,Alyssum orophilum
6397782.0,202,Lobularia canariensis subsp. marginata,953492-1,Brassicaceae,Lobularia,canariensis,marginata,False,Lobularia canariensis subsp. marginata
6382233.0,190,Lepidium spinosum,286421-1,Brassicaceae,Lepidium,spinosum,,False,Lepidium spinosum
6382211.0,190,Lepidium muelleriferdinandii,286299-1,Brassicaceae,Lepidium,muelleriferdinandii,,False,Lepidium muelleriferdinandi
6392255.0,196,Savignya parviflora,288834-1,Brassicaceae,Savignya,parviflora,,False,Savignya parviflora
6443469.0,202,Resetnikia triquetra,77152088-1,Brassicaceae,Resetnikia,triquetra,,False,Fibigia triquetra
6395334.0,193,Arabis serpillifolia subsp. nivalis,77249787-1,Brassicaceae,Arabis,serpillifolia,nivalis,False,Arabis surculosa
6397307.0,192,Aubrieta libanotica,278797-1,Brassicaceae,Aubrieta,libanotica,,False,Aubrieta libanotica
6448463.0,198,Peltaria alliacea,288039-1,Brassicaceae,Peltaria,alliacea,,False,Peltaria alliacea
6382223.0,190,Lepidium schinzii,286399-1,Brassicaceae,Lepidium,schinzii,,False,Lepidium schinzii
6393554.0,189,Smelowskia annua,289873-1,Brassicaceae,Smelowskia,annua,,False,Smelowskia annua
6397241.0,196,Matthiola incana,286910-1,Brassicaceae,Matthiola,incana,,False,Matthiola incana
6408300.0,197,Cuprella homalocarpa,77151974-1,Brassicaceae,Cuprella,homalocarpa,,False,Alyssum homalocarpum
6419238.0,206,Shangrilaia nana,60436440-2,Brassicaceae,Shangrilaia,nana,,False,Shangrilaia nana
6406322.0,203,Alyssum aurantiacum,277339-1,Brassicaceae,Alyssum,aurantiacum,,False,Alyssum aurantiacum
6455461.0,195,Camelina alyssum,279832-1,Brassicaceae,Camelina,alyssum,,False,Camelina alyssum
6433015.0,171,Streptoloma desertorum,290198-1,Brassicaceae,Streptoloma,desertorum,,False,Streptoloma desertorum
6397788.0,202,Lobularia canariensis subsp. spathulata,953495-1,Brassicaceae,Lobularia,canariensis,spathulata,False,Lobularia canariensis subsp. spathulata
6433960.0,174,Cardamine macrophylla,280460-1,Brassicaceae,Cardamine,macrophylla,,True,Cardamine macrophylla
6397784.0,202,Lobularia canariensis subsp. microsperma,949840-1,Brassicaceae,Lobularia,canariensis,microsperma,False,Lobularia canariensis subsp. microsperma
12780743.0,185,Cardamine purpurea,280600-1,Brassicaceae,Cardamine,purpurea,,True,Cardamine purpurea
6448460.0,199,Neslia paniculata subsp. thracica,77250871-1,Brassicaceae,Neslia,paniculata,thracica,False,Neslia paniculata subsp. apiculata
6383073.0,257,Alyssum praecox,277724-1,Brassicaceae,Alyssum,praecox,,False,Alyssum praecox
6457426.0,201,Clypeola dichotoma,281326-1,Brassicaceae,Clypeola,dichotoma,,False,Clypeola dichotoma
6390704.0,187,Diplotaxis catholica,1194353-2,Brassicaceae,Diplotaxis,catholica,,False,Diplotaxis catholica
6457688.0,170,Hemicrambe fruticulosa,284815-1,Brassicaceae,Hemicrambe,fruticulosa,,False,Hemicrambe fruticulosa
6457651.0,172,Coincya monensis,912252-1,Brassicaceae,Coincya,monensis,,False,Coincya monensis
6419335.0,181,Descurainia virletii,78263-2,Brassicaceae,Descurainia,virletii,,False,Descurainia virletii
6452032.0,171,Sibara macrostachya,77108215-1,Brassicaceae,Sibara,macrostachya,,False,Werdermannia macrostachya
6412758.0,188,Rudolf-kamelinia korolkowii,77160338-1,Brassicaceae,Rudolf-kamelinia,korolkowii,,False,Neotorularia korolkowii
6457653.0,170,Cordylocarpus muricatus,281553-1,Brassicaceae,Cordylocarpus,muricatus,,False,Cordylocarpus muricatus
6389678.0,186,Dontostemon senilis,282300-1,Brassicaceae,Dontostemon,senilis,,False,Dontostemon senilis
6432411.0,201,Odontarrhena corymbosoidea,77151999-1,Brassicaceae,Odontarrhena,corymbosoidea,,False,Alyssum corymbosoides
6392942.0,199,Erysimum  cheiri,283703-1,Brassicaceae,Erysimum,cheiri,,False,Erysimum cheiri
6434020.0,172,Stevenia dahurica,77109908-1,Brassicaceae,Stevenia,dahurica,,False,Ptilotrichum dahuricum
6389844.0,188,Diplotaxis vogelii,282250-1,Brassicaceae,Diplotaxis,vogelii,,False,Diplotaxis vogelii
6412896.0,188,Morettia philaeana,287135-1,Brassicaceae,Morettia,philaeana,,False,Morettia philaeana
6457692.0,172,Moricandia moricandioides,287151-1,Brassicaceae,Moricandia,moricandioides,,False,Moricandia moricandioides
12780367.0,185,Brassica rapa,279485-1,Brassicaceae,Brassica,rapa,,False,Brassica rapa
6404289.0,233,Thelypodium flexuosum,251128-2,Brassicaceae,Thelypodium,flexuosum,,False,Thelypodium flexuosum
6404278.0,233,Streptanthus glandulosus subsp. albidus,60448932-2,Brassicaceae,Streptanthus,glandulosus,albidus,False,Streptanthus glandulosus subsp. albidus
6402650.0,188,Diplotaxis varia,990289-1,Brassicaceae,Diplotaxis,varia,,False,Diplotaxis varia
6439732.0,189,Synstemon petrovii,290264-1,Brassicaceae,Synstemon,petrovii,,False,Synstemon petrovii
6409598.0,187,Cardamine paucijuga,280561-1,Brassicaceae,Cardamine,paucijuga,,False,Cardamine paucijuga
6397208.0,193,Arabis doumetii,278180-1,Brassicaceae,Arabis,doumetii,,False,Arabis doumetii
6409873.0,171,Pseudovesicaria digitata,288235-1,Brassicaceae,Pseudovesicaria,digitata,,False,Pseudovesicaria digitata
6392943.0,194,Leiospora exscapa,20001828-1,Brassicaceae,Leiospora,exscapa,,False,Leiospora exscapa
6457035.0,170,Polypsecadium grandiflorum,207857-2,Brassicaceae,Polypsecadium,grandiflorum,,False,Polypsecadium grandiflorum
6424039.0,209,Brachypus suffruticosus,60460576-2,Brassicaceae,Brachypus,suffruticosus,,False,Fibigia suffruticosa
6392828.0,205,Didymophysa fedtschenkoana,282122-1,Brassicaceae,Didymophysa,fedtschenkoana,,False,Didymophysa fedtschenkoana
6411983.0,210,Shehbazia tibetica,77144612-1,Brassicaceae,Shehbazia,tibetica,,False,Dontostemon tibeticus
6397245.0,199,Hornungia petraea,285375-1,Brassicaceae,Hornungia,petraea,,False,Hornungia petraea
6440437.0,204,Alyssum repens,277747-1,Brassicaceae,Alyssum,repens,,False,Alyssum repens subsp. transsilvanicum
6397316.0,192,Aubrieta glabrescens,278775-1,Brassicaceae,Aubrieta,glabrescens,,False,Aubrieta glabrescens
6415130.0,193,Arabis sagittata,278591-1,Brassicaceae,Arabis,sagittata,,False,Arabis sagittata
6453283.0,196,Leiospora saposhnikovii,77128855-1,Brassicaceae,Leiospora,saposhnikovii,,False,Parrya saposhnikovii
6437084.0,173,Goldbachia pendula,284510-1,Brassicaceae,Goldbachia,pendula,,False,Goldbachia pendula
6437128.0,185,Draba stylaris,283107-1,Brassicaceae,Draba,stylaris,,False,Draba stylaris
6434040.0,222,Parrya maidantalica,287987-1,Brassicaceae,Parrya,maidantalica,,False,Parrya maidantalica
6437126.0,184,Draba nemorosa,83715-2,Brassicaceae,Draba,nemorosa,,True,Draba nemorosa
6382222.0,190,Lepidium pinnatum,286349-1,Brassicaceae,Lepidium,pinnatum,,True,Lepidium pinnatum
6383064.0,253,Alyssum pseudomouradicum,277730-1,Brassicaceae,Alyssum,pseudomouradicum,,False,Alyssum montisstellae
6421493.0,193,Arabis stelleri,278644-1,Brassicaceae,Arabis,stelleri,,False,Arabis stelleri
6426393.0,193,Scapiarabis popovii,77122981-1,Brassicaceae,Scapiarabis,popovii,,True,Arabis popovii
6382217.0,190,Lepidium banksii,286057-1,Brassicaceae,Lepidium,banksii,,False,Lepidium banksii
6437822.0,189,Plagioloba crenulata var. exacoides,77343428-1,Brassicaceae,Plagioloba,crenulata,exacoides,False,Zuvanda exacoides
6421888.0,180,Rhammatophyllum frutex,288565-1,Brassicaceae,Rhammatophyllum,frutex,,False,Rhammatophyllum frutex
6457665.0,174,Diplotaxis brachycarpa,282155-1,Brassicaceae,Diplotaxis,brachycarpa,,False,Diplotaxis brachycarpa
12780533.0,183,Draba arctica,282370-1,Brassicaceae,Draba,arctica,,False,Draba arctica
6423315.0,200,Irania umbellata,285713-1,Brassicaceae,Irania,umbellata,,False,Fibigia umbellata
6426389.0,192,Scapiarabis karategina,77122980-1,Brassicaceae,Scapiarabis,karategina,,False,Arabis karategina
6457342.0,181,Descurainia incisa subsp. paysonii,1185812-2,Brassicaceae,Descurainia,incisa,paysonii,False,Descurainia incisa subsp. paysonii
6457087.0,174,Asperuginoides axillaris,910044-1,Brassicaceae,Asperuginoides,axillaris,,False,Asperuginoides axillaris
6397779.0,202,Lobularia canariensis subsp. fruticosa,953490-1,Brassicaceae,Lobularia,canariensis,fruticosa,False,Lobularia canariensis subsp. fruticosa
6397778.0,202,Lobularia canariensis subsp. canariensis,77223281-1,Brassicaceae,Lobularia,canariensis,canariensis,False,Lobularia canariensis subsp. canariensis
