Locus,Len,sci_name,kew_id,family,genus,species,infraspecies,Duplicates,Ini_sci_name
6188864.0,483,Sonchus asper,1003017-2,Asteraceae,Sonchus,asper,,False,Sonchus asper
3925971.0,487,Sinosenecio ligularioides,249313-1,Asteraceae,Sinosenecio,ligularioides,,False,Sinosenecio ligularioides
6575331.0,306,Symphyotrichum lateriflorum,247115-2,Asteraceae,Symphyotrichum,lateriflorum,,False,Symphyotrichum lateriflorum
15057600.0,449,Acourtia wrightii,3512-2,Asteraceae,Acourtia,wrightii,,False,Acourtia wrightii
9812827.0,491,Centaurea melitensis,190991-1,Asteraceae,Centaurea,melitensis,,False,Centaurea melitensis
12002067.0,479,Gymnanthemum coloratum,943539-1,Asteraceae,Gymnanthemum,coloratum,,False,Gymnanthemum coloratum
3924005.0,510,Ligularia tongolensis,230880-1,Asteraceae,Ligularia,tongolensis,,False,Ligularia tongolensis
3925988.0,536,Sinosenecio subcoriaceus,905289-1,Asteraceae,Sinosenecio,subcoriaceus,,False,Sinosenecio subcoriaceus
12002072.0,401,Distephanus rochonioides,943535-1,Asteraceae,Distephanus,rochonioides,,False,Distephanus rochonioides
5911319.0,458,Bidens frondosa,315743-2,Asteraceae,Bidens,frondosa,,True,Bidens frondosa
9748944.0,466,Ichthyothere terminalis,127605-2,Asteraceae,Ichthyothere,terminalis,,False,Ichthyothere terminalis
3926102.0,479,Syncalathium kawaguchii,251997-1,Asteraceae,Syncalathium,kawaguchii,,False,Syncalathium kawaguchii
9813329.0,470,Centaurea iberica,190695-1,Asteraceae,Centaurea,iberica,,False,Centaurea iberica
7088072.0,276,Pseudognaphalium luteoalbum,909623-1,Asteraceae,Pseudognaphalium,luteoalbum,,False,Helichrysum luteoalbum
9813194.0,359,Senecio vulgaris,248251-1,Asteraceae,Senecio,vulgaris,,False,Senecio vulgaris
12002085.0,499,Vernonia sp.,325949-2,Asteraceae,Vernonia,,,False,Vernonia sp.
6541684.0,471,Nabalus trifoliolatus,166885-2,Asteraceae,Nabalus,trifoliolatus,,False,Prenanthes trifoliolata
6259120.0,278,Pseudognaphalium luteoalbum,909623-1,Asteraceae,Pseudognaphalium,luteoalbum,,False,Helichrysum luteoalbum
18514735.0,496,Synedrella nodiflora,252024-1,Asteraceae,Synedrella,nodiflora,,False,Synedrella nodiflora
3232951.0,442,Pilosella caespitosa,238026-1,Asteraceae,Pilosella,caespitosa,,False,Hieracium caespitosum
5895626.0,480,Koanophyllon polyodon,133596-2,Asteraceae,Koanophyllon,polyodon,,False,Koanophyllon polyodon
9813360.0,483,Carlina vulgaris,189321-1,Asteraceae,Carlina,vulgaris,,False,Carlina vulgaris
5911476.0,292,Erigeron strigosus,94159-2,Asteraceae,Erigeron,strigosus,,True,Erigeron strigosus
9813385.0,496,Crupina crupinastrum,200608-1,Asteraceae,Crupina,crupinastrum,,False,Crupina crupinastrum
15057556.0,495,Hymenopappus sp.,125678-2,Asteraceae,Hymenopappus,,,True,Hymenopappus tenuifolius
18514730.0,489,Lasianthaea fruticosa,135748-2,Asteraceae,Lasianthaea,fruticosa,,False,Lasianthaea fruticosa
15057620.0,482,Chrysactinia mexicana,57524-2,Asteraceae,Chrysactinia,mexicana,,False,Chrysactinia mexicana
9813353.0,354,Jacobaea vulgaris,226649-1,Asteraceae,Jacobaea,vulgaris,,True,Senecio jacobaea
5911532.0,510,Pilosella piloselloides,238245-1,Asteraceae,Pilosella,piloselloides,,True,Hieracium piloselloides
3925935.0,487,Sinosenecio dryas,914586-1,Asteraceae,Sinosenecio,dryas,,False,Sinosenecio dryas
3925938.0,519,Sinosenecio euosmus,249305-1,Asteraceae,Sinosenecio,euosmus,,False,Sinosenecio euosmus
6259885.0,477,Helichrysum glumaceum,212805-1,Asteraceae,Helichrysum,glumaceum,,False,Helichrysum glumaceum
9813132.0,471,Centaurea solstitialis,191626-1,Asteraceae,Centaurea,solstitialis,,False,Centaurea solstitialis
3925969.0,487,Sinosenecio ligularioides,249313-1,Asteraceae,Sinosenecio,ligularioides,,False,Sinosenecio ligularioides
3232482.0,514,Pilosella piloselloides,238245-1,Asteraceae,Pilosella,piloselloides,,True,Hieracium piloselloides
12002064.0,401,Gymnanthemum appendiculatum,1010955-1,Asteraceae,Gymnanthemum,appendiculatum,,False,Gymnanthemum appendiculatum
12002120.0,436,Brachylaena ramiflora,186104-1,Asteraceae,Brachylaena,ramiflora,,False,Brachylaena ramiflora
6259089.0,498,Gutenbergia boranensis,908819-1,Asteraceae,Gutenbergia,boranensis,,False,Gutenbergia boranensis
6259210.0,276,Psiadia punctulata,239938-1,Asteraceae,Psiadia,punctulata,,False,Psiadia punctulata
6575301.0,296,Solidago caesia,240139-2,Asteraceae,Solidago,caesia,,False,Solidago caesia
6575338.0,473,Nabalus albus,234055-1,Asteraceae,Nabalus,albus,,True,Prenanthes alba
6730804.0,299,Symphyotrichum puniceum,247116-2,Asteraceae,Symphyotrichum,puniceum,,False,Symphyotrichum puniceum
3232459.0,463,Gaillardia pulchella,329185-2,Asteraceae,Gaillardia,pulchella,,False,Gaillardia pulchella
9812875.0,479,Crupina crupinastrum,200608-1,Asteraceae,Crupina,crupinastrum,,False,Crupina crupinastrum
3925933.0,493,Sinosenecio denticulatus,1014370-1,Asteraceae,Sinosenecio,denticulatus,,False,Sinosenecio denticulatus
4617707.0,472,Pertya glabrescens,237233-1,Asteraceae,Pertya,glabrescens,,False,Pertya glabrescens
9812788.0,463,Centaurea diffusa,190370-1,Asteraceae,Centaurea,diffusa,,False,Centaurea diffusa
12002135.0,413,Distephanus sp.,8653-1,Asteraceae,Distephanus,,,False,Distephanus sp.
9813325.0,479,Crupina vulgaris,200616-1,Asteraceae,Crupina,vulgaris,,False,Crupina vulgaris
6188763.0,501,Aspilia mossambicensis,180441-1,Asteraceae,Aspilia,mossambicensis,,False,Aspilia mossambicensis
8099264.0,326,Volutaria boranensis,963115-1,Asteraceae,Volutaria,boranensis,,False,Volutaria bonarensis
5911526.0,466,Lactuca biennis,134512-2,Asteraceae,Lactuca,biennis,,False,Lactuca biennis
9812980.0,299,Senecio flaccidus,30064271-2,Asteraceae,Senecio,flaccidus,,True,Senecio flaccidus
3232481.0,460,Pilosella officinarum,77133566-1,Asteraceae,Pilosella,officinarum,,False,Hieracium pilosella
9813321.0,479,Crupina vulgaris,200616-1,Asteraceae,Crupina,vulgaris,,False,Crupina vulgaris
15080571.0,470,Berlandiera subacaulis,184673-1,Asteraceae,Berlandiera,subacaulis,,False,Berlandiera subacaulis
15080869.0,455,Plagius flosculosus,238672-1,Asteraceae,Plagius,flosculosus,,False,Plagius flosculosus
15057639.0,265,Coreopsis lanceolata,319152-2,Asteraceae,Coreopsis,lanceolata,,False,Coreopsis lanceolata
9813083.0,358,Senecio madagascariensis,246209-1,Asteraceae,Senecio,madagascariensis,,True,Senecio madagascariensis
5895616.0,462,Critonia portoricensis,69563-2,Asteraceae,Critonia,portoricensis,,False,Critonia portoricensis
3925930.0,489,Sinosenecio cyclaminifolius,249301-1,Asteraceae,Sinosenecio,cyclaminifolius,,False,Sinosenecio cyclaminifolius
3232452.0,278,Euthamia graminifolia,1004467-1,Asteraceae,Euthamia,graminifolia,,False,Euthamia graminifolia
3232615.0,437,Symphyotrichum ciliolatum,247112-2,Asteraceae,Symphyotrichum,ciliolatum,,False,Symphyotrichum ciliolatum
6757331.0,258,Eschenbachia stricta,205047-1,Asteraceae,Eschenbachia,stricta,,True,Conyza stricta
6786018.0,362,Solanecio angulatus,943128-1,Asteraceae,Solanecio,angulatus,,False,Solanecio angulatus
3925965.0,504,Sinosenecio latouchei,249312-1,Asteraceae,Sinosenecio,latouchei,,False,Sinosenecio latouchei
9812963.0,488,Bidens pilosa,32564-2,Asteraceae,Bidens,pilosa,,False,Bidens pilosa
9748929.0,206,Riencourtia pedunculosa,1006000-1,Asteraceae,Riencourtia,pedunculosa,,False,Riencourtia pedunculosa
3232618.0,308,Symphyotrichum  parisinum,77319399-1,Asteraceae,Symphyotrichum,parisinum,,False,Symphyotrichum X amethystinum
6259871.0,533,Emilia discifolia,943091-1,Asteraceae,Emilia,discifolia,,False,Emilia discifolia
12002074.0,445,Vernonia kenteocephala,258621-1,Asteraceae,Vernonia,kenteocephala,,False,Vernonia kenteocephala
15057569.0,510,Jefea brevifolia,963283-1,Asteraceae,Jefea,brevifolia,,False,Jefea brevifolia
9813269.0,489,Bidens pilosa,32564-2,Asteraceae,Bidens,pilosa,,False,Bidens pilosa
3925952.0,514,Sinosenecio guangxiensis,905284-1,Asteraceae,Sinosenecio,guangxiensis,,False,Sinosenecio guangxiensis
3929732.0,487,Soroseris trichocarpa,974879-1,Asteraceae,Soroseris,trichocarpa,,False,Soroseris gillii
9813354.0,342,Senecio viscosus,248231-1,Asteraceae,Senecio,viscosus,,True,Senecio viscosus
15057468.0,463,Achillea millefolium,2294-2,Asteraceae,Achillea,millefolium,,False,Achillea millefolium
6757345.0,465,Vernonia galamensis,258402-1,Asteraceae,Vernonia,galamensis,,False,Vernonia galamensis
6632220.0,436,Youngia japonica,1124129-2,Asteraceae,Youngia,japonica,,False,Youngia japonica
3925972.0,502,Sinosenecio oldhamianus,249314-1,Asteraceae,Sinosenecio,oldhamianus,,False,Sinosenecio oldhamianus
3925968.0,505,Sinosenecio latouchei,249312-1,Asteraceae,Sinosenecio,latouchei,,False,Sinosenecio latouchei
3232496.0,471,Lactuca serriola,228255-1,Asteraceae,Lactuca,serriola,,False,Lactuca serriola
6574530.0,489,Hieracium venosum,224594-1,Asteraceae,Hieracium,venosum,,False,Hieracium venosum
3925949.0,501,Sinosenecio globigerus,249306-1,Asteraceae,Sinosenecio,globigerus,,False,Sinosenecio globigerus
5911401.0,506,Pilosella aurantiaca,238000-1,Asteraceae,Pilosella,aurantiaca,,False,Hieracium aurantiacum
3926041.0,474,Soroseris glomerata,250414-1,Asteraceae,Soroseris,glomerata,,False,Soroseris glomerata
9934131.0,299,Erigeron bonariensis,93603-2,Asteraceae,Erigeron,bonariensis,,False,Conyza bonariensis
9813394.0,497,Centaurea diluta,190371-1,Asteraceae,Centaurea,diluta,,False,Centaurea diluta
23548380.0,470,Dolomiaea costus,77210782-1,Asteraceae,Dolomiaea,costus,,False,Saussurea costus
5911586.0,440,Arctium minus,178406-1,Asteraceae,Arctium,minus,,False,Arctium minus
12002134.0,395,Distephanus rochonioides,943535-1,Asteraceae,Distephanus,rochonioides,,False,Distephanus rochonioides
9597819.0,255,Galinsoga parviflora,208554-1,Asteraceae,Galinsoga,parviflora,,False,Galinsoga parviflora
15057642.0,282,Baccharis salicina,183706-1,Asteraceae,Baccharis,salicina,,False,Baccharis salicina
6259142.0,303,Kleinia squarrosa,227437-1,Asteraceae,Kleinia,squarrosa,,False,Kleinia squarrosa
3925997.0,502,Sinosenecio yilingii,77105681-1,Asteraceae,Sinosenecio,yilingii,,False,Sinosenecio yilingii
6259123.0,478,Helichrysum glumaceum,212805-1,Asteraceae,Helichrysum,glumaceum,,False,Helichrysum glumaceum
6541644.0,293,Erigeron annuus,203539-1,Asteraceae,Erigeron,annuus,,False,Erigeron annuus
15080711.0,470,Cheirolophus falcisectus,192732-1,Asteraceae,Cheirolophus,falcisectus,,False,Cheirolophus falcisectus
12002107.0,424,Gymnanthemum chapelieri,1010960-1,Asteraceae,Gymnanthemum,chapelieri,,False,Gymnanthemum chapelieri
6632214.0,302,Erigeron annuus,203539-1,Asteraceae,Erigeron,annuus,,False,Erigeron annuus
15080570.0,510,Pericallis webbii,237124-1,Asteraceae,Pericallis,webbii,,False,Pericallis webbii
9748883.0,537,Monogereion carajensis,163777-2,Asteraceae,Monogereion,carajensis,,False,Monogereion carajensis
3923982.0,510,Ligularia cymbulifera,230727-1,Asteraceae,Ligularia,cymbulifera,,False,Ligularia cymbulifera
15057519,500,Lindheimera texana,325176-2,Asteraceae,Lindheimera,texana,,False,Lindheimera texana
6757360.0,219,Sphaeranthus suaveolens,250579-1,Asteraceae,Sphaeranthus,suaveolens,,False,Sphaeranthus suaveolens
5211203.0,465,Artemisia vulgaris,20812-2,Asteraceae,Artemisia,vulgaris,,False,Artemisia vulgaris
6541677.0,459,Helianthus divaricatus,329245-2,Asteraceae,Helianthus,divaricatus,,True,Helianthus divaricatus
6511577.0,302,Erigeron philadelphicus,204312-1,Asteraceae,Erigeron,philadelphicus,,True,Erigeron philadelphicus
6575305.0,312,Symphyotrichum divaricatum,981800-1,Asteraceae,Symphyotrichum,divaricatum,,False,Symphyotrichum divaricatum
8155022.0,454,Erlangea calycina,204937-1,Asteraceae,Erlangea,calycina,,False,Erlangea calycina
3923999.0,504,Ligularia subspicata,230864-1,Asteraceae,Ligularia,subspicata,,False,Ligularia subspicata
15057668.0,447,Psilostrophe tagetina,212099-2,Asteraceae,Psilostrophe,tagetina,,False,Psilostrophe tagetina
6259092.0,357,Kleinia abyssinica,227346-1,Asteraceae,Kleinia,abyssinica,,False,Kleinia abyssinica
8155008.0,441,Baccharoides lasiopus,962412-1,Asteraceae,Baccharoides,lasiopus,,False,Vernonia lasiopus
12002090.0,378,Cloiselia carbonaria,196385-1,Asteraceae,Cloiselia,carbonaria,,False,Dicoma carbonaria
3925931.0,495,Sinosenecio denticulatus,1014370-1,Asteraceae,Sinosenecio,denticulatus,,False,Sinosenecio denticulatus
12002126.0,480,Distephanus trinervis,201864-1,Asteraceae,Distephanus,trinervis,,False,Distephanus trinervis
15057693.0,319,Symphyotrichum sp.,30073935-2,Asteraceae,Symphyotrichum,,,False,Symphyotrichum sp.
6511621.0,348,Packera aurea,1016222-2,Asteraceae,Packera,aurea,,False,Packera aurea
3926039,487,Soroseris hookeriana subsp. erysimoides,3230648-4,Asteraceae,Soroseris,hookeriana,erysimoides,False,Soroseris erysimoides
6575290,312,Symphyotrichum divaricatum,981800-1,Asteraceae,Symphyotrichum,divaricatum,,False,Symphyotrichum divaricatum
6259229,415,Schkuhria pinnata,242907-1,Asteraceae,Schkuhria,pinnata,,False,Schkuhria pinnata
3923995,499,Ligularia nelumbifolia,230804-1,Asteraceae,Ligularia,nelumbifolia,,False,Ligularia nelumbifolia
4617666,475,Pertya scandens,237247-1,Asteraceae,Pertya,scandens,,False,Pertya scandens
12002109,469,Bechium rhodolepis,1010891-1,Asteraceae,Bechium,rhodolepis,,False,Bechium rhodolepis
6259230,490,Schkuhria pinnata,242907-1,Asteraceae,Schkuhria,pinnata,,False,Schkuhria pinnata
3232560,473,Nabalus altissimus,234056-1,Asteraceae,Nabalus,altissimus,,True,Prenanthes altissima
12002075.0,471,Brachylaena merana,186097-1,Asteraceae,Brachylaena,merana,,False,Brachylaena merana
5211293.0,490,Taraxacum reichlingii,254564-1,Asteraceae,Taraxacum,reichlingii,,False,Taraxacum reichlingii
3924008.0,504,Ligularia vellerea,230889-1,Asteraceae,Ligularia,vellerea,,False,Ligularia vellerea
3232519,460,Matricaria discoidea,154716-2,Asteraceae,Matricaria,discoidea,,False,Matricaria discoidea
3925984.0,503,Sinosenecio sichuanicus,77112432-1,Asteraceae,Sinosenecio,sichuanicus,,False,Sinosenecio sichuanicus
5211183.0,486,Crepis capillaris,199753-1,Asteraceae,Crepis,capillaris,,False,Crepis capillaris
9813440.0,505,Centaurea sulphurea,191723-1,Asteraceae,Centaurea,sulphurea,,True,Centaurea sulphurea
3925940.0,519,Sinosenecio euosmus,249305-1,Asteraceae,Sinosenecio,euosmus,,False,Sinosenecio euosmus
12002138.0,480,Distephanus poissonii,77161444-1,Asteraceae,Distephanus,poissonii,,False,Distephanus poissonii
9812975.0,463,Centaurea virgata,191889-1,Asteraceae,Centaurea,virgata,,True,Centaurea virgata
6757265.0,276,Psiadia punctulata,239938-1,Asteraceae,Psiadia,punctulata,,False,Psiadia punctulata
3925959.0,505,Sinosenecio jiuhuashanicus,905286-1,Asteraceae,Sinosenecio,jiuhuashanicus,,False,Sinosenecio jiuhuashanicus
3925985.0,536,Sinosenecio subcoriaceus,905289-1,Asteraceae,Sinosenecio,subcoriaceus,,False,Sinosenecio subcoriaceus
12002065.0,422,Dicoma incana,201336-1,Asteraceae,Dicoma,incana,,False,Dicoma incana
3926043.0,487,Soroseris hookeriana subsp. hirsuta,77192776-1,Asteraceae,Soroseris,hookeriana,hirsuta,False,Soroseris hirsuta
9813382,463,Centaurea diffusa,190370-1,Asteraceae,Centaurea,diffusa,,False,Centaurea diffusa
3925995,488,Sinosenecio villiferus,249322-1,Asteraceae,Sinosenecio,villiferus,,False,Sinosenecio villiferus
6541718,462,Eutrochium purpureum,60437842-2,Asteraceae,Eutrochium,purpureum,,False,Eutrochium purpureum
15057579,438,Arnoglossum plantagineum,20123-2,Asteraceae,Arnoglossum,plantagineum,,False,Arnoglossum plantagineum
9813336,470,Centaurea phrygia,191259-1,Asteraceae,Centaurea,phrygia,,False,Centaurea phrygia
6188807,470,Tagetes minuta,252132-1,Asteraceae,Tagetes,minuta,,False,Tagetes minuta
5895649,274,Mikania fragilis,160907-2,Asteraceae,Mikania,fragilis,,False,Mikania fragilis
9597764,309,Gamochaeta purpurea,107379-2,Asteraceae,Gamochaeta,purpurea,,False,Gamochaeta purpurea
5911524,282,Symphyotrichum lateriflorum,247115-2,Asteraceae,Symphyotrichum,lateriflorum,,False,Symphyotrichum lateriflorum
5911384,276,Euthamia graminifolia,1004467-1,Asteraceae,Euthamia,graminifolia,,False,Euthamia graminifolia
3925989,317,Sinosenecio subrosulatus,249319-1,Asteraceae,Sinosenecio,subrosulatus,,False,Sinosenecio subrosulatus
9813098,480,Centaurea stoebe,191689-1,Asteraceae,Centaurea,stoebe,,True,Centaurea stoebe
6575328,300,Solidago bicolor,328803-2,Asteraceae,Solidago,bicolor,,False,Solidago bicolor
3925927,503,Sinosenecio chienii,249299-1,Asteraceae,Sinosenecio,chienii,,False,Sinosenecio chienii
8155427,392,Acmella caulirhiza,174533-1,Asteraceae,Acmella,caulirhiza,,False,Acmella caulirhiza
9748884,537,Monogereion carajensis,163777-2,Asteraceae,Monogereion,carajensis,,False,Monogereion carajensis
3923987,520,Ligularia hookeri,230757-1,Asteraceae,Ligularia,hookeri,,False,Ligularia hookeri
9597766,301,Gamochaeta purpurea,107379-2,Asteraceae,Gamochaeta,purpurea,,False,Gamochaeta purpurea
3925982,492,Sinosenecio septilobus,249318-1,Asteraceae,Sinosenecio,septilobus,,False,Sinosenecio septilobus
12540763,492,Chamaemelum nobile,192489-1,Asteraceae,Chamaemelum,nobile,,False,Chamaemelum nobile
5211229,272,Bellis perennis,184409-1,Asteraceae,Bellis,perennis,,False,Bellis perennis
6541710,326,Erechtites hieraciifolius,1152557-2,Asteraceae,Erechtites,hieraciifolius,,False,Erechtites hieracifolia
9813393,492,Centaurea calcitrapa,330052-2,Asteraceae,Centaurea,calcitrapa,,True,Centaurea calcitrapa
6188808.0,470,Tagetes minuta,252132-1,Asteraceae,Tagetes,minuta,,False,Tagetes minuta
9813391.0,494,Centaurea calcitrapa,330052-2,Asteraceae,Centaurea,calcitrapa,,True,Centaurea calcitrapa
9597820.0,255,Galinsoga parviflora,208554-1,Asteraceae,Galinsoga,parviflora,,False,Galinsoga parviflora
3923984.0,467,Ligularia dictyoneura,230730-1,Asteraceae,Ligularia,dictyoneura,,False,Ligularia dictyoneura
3232343.0,459,Ambrosia artemisiifolia,176058-1,Asteraceae,Ambrosia,artemisiifolia,,False,Ambrosia artemisiifolia
9813157.0,359,Senecio harveyanus,245439-1,Asteraceae,Senecio,harveyanus,,False,Senecio harveianus
6188746.0,507,Osteospermum vaillantii,235919-1,Asteraceae,Osteospermum,vaillantii,,False,Osteospermum vaillantii
9748889.0,436,Parapiqueria cavalcantei,183016-2,Asteraceae,Parapiqueria,cavalcantei,,False,Parapiqueria cavalcantei
5911474.0,462,Bidens cernua,184796-1,Asteraceae,Bidens,cernua,,False,Bidens cernua
9813355.0,331,Senecio viscosus,248231-1,Asteraceae,Senecio,viscosus,,True,Senecio viscosus
15057485.0,568,Pseudognaphalium sp.,290947-2,Asteraceae,Pseudognaphalium,,,False,Pseudognaphalium sp.
3232365.0,417,Bidens cernua,184796-1,Asteraceae,Bidens,cernua,,False,Bidens cernua
12002097.0,365,Cloiselia carbonaria,196385-1,Asteraceae,Cloiselia,carbonaria,,False,Dicoma carbonaria
3926099.0,490,Syncalathium disciforme,251996-1,Asteraceae,Syncalathium,disciforme,,False,Syncalathium disciforme
15057555.0,455,Trixis californica,256685-1,Asteraceae,Trixis,californica,,False,Trixis californica
5911634.0,312,Symphyotrichum ontarionis,981869-1,Asteraceae,Symphyotrichum,ontarionis,,False,Symphyotrichum ontarionis
5911325.0,443,Leucanthemum vulgare,30296198-2,Asteraceae,Leucanthemum,vulgare,,False,Leucanthemum vulgare
6632212.0,433,Youngia japonica,1124129-2,Asteraceae,Youngia,japonica,,False,Youngia japonica
5911708.0,261,Solidago flexicaulis,240229-2,Asteraceae,Solidago,flexicaulis,,False,Solidago flexicaulis
3925993.0,488,Sinosenecio villiferus,249322-1,Asteraceae,Sinosenecio,villiferus,,False,Sinosenecio villiferus
6143985.0,460,Anacyclus pyrethrum,941366-1,Asteraceae,Anacyclus,pyrethrum,,False,Anacyclus pyrethrum
6730867.0,483,Elephantopus carolinianus,202920-1,Asteraceae,Elephantopus,carolinianus,,True,Elephantopus carolinianus
3923986.0,505,Ligularia dictyoneura,230730-1,Asteraceae,Ligularia,dictyoneura,,False,Ligularia dictyoneura
4619044.0,481,Pertya glabrescens,237233-1,Asteraceae,Pertya,glabrescens,,False,Pertya glabrescens
12002096.0,461,Gladiopappus vernonioides,209003-1,Asteraceae,Gladiopappus,vernonioides,,False,Gladiopappus vernonioides
12002136.0,404,Distephanus bara,77122349-1,Asteraceae,Distephanus,bara,,False,Distephanus bara
6757405.0,327,Solanecio cydoniifolius,943126-1,Asteraceae,Solanecio,cydoniifolius,,False,Solanecio cydoniifolius
8099259.0,432,Hoffmannanthus abbotianus,77140772-1,Asteraceae,Hoffmannanthus,abbotianus,,False,Vernonia brachycalyx
3925961.0,505,Sinosenecio jiuhuashanicus,905286-1,Asteraceae,Sinosenecio,jiuhuashanicus,,False,Sinosenecio jiuhuashanicus
3232407.0,361,Erigeron canadensis,203653-1,Asteraceae,Erigeron,canadensis,,False,Conyza canadensis
5211230.0,338,Senecio vulgaris,248251-1,Asteraceae,Senecio,vulgaris,,False,Senecio vulgaris
9813188.0,463,Centaurea stoebe,191689-1,Asteraceae,Centaurea,stoebe,,True,Centaurea stoebe
3926097.0,488,Syncalathium chrysocephala,1002806-1,Asteraceae,Syncalathium,chrysocephala,,False,Syncalathium chrysocephalum
15080944.0,432,Liatris gracilis var. gholsonii,60458123-2,Asteraceae,Liatris,gracilis,gholsonii,False,Liatris gholsonii
5211202.0,472,Eupatorium cannabinum,205581-1,Asteraceae,Eupatorium,cannabinum,,False,Eupatorium cannabinum
8099268.0,326,Senecio hadiensis,245411-1,Asteraceae,Senecio,hadiensis,,False,Senecio hadiensis
3232389.0,463,Centaurea jacea,190753-1,Asteraceae,Centaurea,jacea,,False,Centaurea jacea
3925973,509,Sinosenecio oldhamianus,249314-1,Asteraceae,Sinosenecio,oldhamianus,,False,Sinosenecio oldhamianus
6730782,301,Solidago rugosa,249846-1,Asteraceae,Solidago,rugosa,,False,Solidago rugosa
5211191,477,Pentanema salicinum,77178422-1,Asteraceae,Pentanema,salicinum,,True,Inula salicina
6541700,438,Helianthus divaricatus,329245-2,Asteraceae,Helianthus,divaricatus,,True,Helianthus divaricatus
5911486,424,Nabalus albus,234055-1,Asteraceae,Nabalus,albus,,True,Prenanthes alba
15057512,344,Solidago sp.,60436299-2,Asteraceae,Solidago,,,False,Solidago sp.
9813099,362,Senecio inaequidens,245637-1,Asteraceae,Senecio,inaequidens,,False,Senecio inaequidens
6575309,465,Lactuca floridana,1106567-2,Asteraceae,Lactuca,floridana,,False,Lactuca floridana
6188812,357,Kleinia petraea,943132-1,Asteraceae,Kleinia,petraea,,False,Notonia petraea
5911543,470,Arctium minus,178406-1,Asteraceae,Arctium,minus,,False,Arctium minus
15057613,347,Chaetopappa asteroides,192393-1,Asteraceae,Chaetopappa,asteroides,,False,Chaetopappa asteroides
5911353,306,Eurybia macrophylla,1032470-2,Asteraceae,Eurybia,macrophylla,,False,Eurybia macrophylla
3925955,483,Sinosenecio homogyniphyllus,249309-1,Asteraceae,Sinosenecio,homogyniphyllus,,False,Sinosenecio homogyniphyllus
9813176,497,Centaurea diluta,190371-1,Asteraceae,Centaurea,diluta,,False,Centaurea diluta
9813366,504,Ageratum conyzoides,7086-2,Asteraceae,Ageratum,conyzoides,,True,Ageratum conyzoides
15057547,488,Calyptocarpus vialis,188166-1,Asteraceae,Calyptocarpus,vialis,,False,Calyptocarpus vialis
9748930,324,Riencourtia pedunculosa,1006000-1,Asteraceae,Riencourtia,pedunculosa,,False,Riencourtia pedunculosa
3925983,503,Sinosenecio sichuanicus,77112432-1,Asteraceae,Sinosenecio,sichuanicus,,False,Sinosenecio sichuanicus
6575339,502,Rudbeckia laciniata,241716-1,Asteraceae,Rudbeckia,laciniata,,False,Rudbeckia laciniata
6259204,278,Baccharis pedunculata,28074-2,Asteraceae,Baccharis,pedunculata,,True,Conyza peduculata
6757367,273,Lipotriche scandens,77136374-1,Asteraceae,Lipotriche,scandens,,False,Melanthera scandens
12002098,493,Syncephalum sp.,11221-1,Asteraceae,Syncephalum,,,False,Syncephalum sp.
3232582,479,Rudbeckia triloba,241776-1,Asteraceae,Rudbeckia,triloba,,False,Rudbeckia triloba
4617916,326,Dendrocacalia crepidifolia,201194-1,Asteraceae,Dendrocacalia,crepidifolia,,False,Dendrocacalia crepidifolia
4617930,457,Pertya scandens,237247-1,Asteraceae,Pertya,scandens,,False,Pertya scandens
6757359,213,Sphaeranthus suaveolens,250579-1,Asteraceae,Sphaeranthus,suaveolens,,False,Sphaeranthus suaveolens
3926104,480,Syncalathium kawaguchii,251997-1,Asteraceae,Syncalathium,kawaguchii,,False,Syncalathium kawaguchii
9748925,553,Lepidaploa paraensis,978133-1,Asteraceae,Lepidaploa,paraensis,,False,Lepidaploa paraensis
8099262,414,Gutenbergia rueppellii,210797-1,Asteraceae,Gutenbergia,rueppellii,,False,Gutenbergia rueppellii
9748874,539,Wedelia attenuata,963979-1,Asteraceae,Wedelia,attenuata,,False,Aspilia attenuata
15057580,347,Packera millelobata,180000-2,Asteraceae,Packera,millelobata,,False,Packera millelobata
6541697,444,Polymnia canadensis,239188-1,Asteraceae,Polymnia,canadensis,,False,Polymnia canadensis
8155017,428,Xanthium strumarium,260893-1,Asteraceae,Xanthium,strumarium,,False,Xanthium strumarium
6259088,498,Gutenbergia boranensis,908819-1,Asteraceae,Gutenbergia,boranensis,,False,Gutenbergia boranensis
3923990,505,Ligularia kanaitzensis,230765-1,Asteraceae,Ligularia,kanaitzensis,,False,Ligularia kanaitzensis
3925946,495,Sinosenecio globigerus,249306-1,Asteraceae,Sinosenecio,globigerus,,False,Sinosenecio globigerus
12002076,406,Distephanus malacophytus,943529-1,Asteraceae,Distephanus,malacophytus,,False,Distephanus malacophytus
12002083,507,Blumea sp.,331408-2,Asteraceae,Blumea,,,True,Blumea sp.
6188811,357,Kleinia petraea,943132-1,Asteraceae,Kleinia,petraea,,False,Notonia petraea
15057460,296,Solidago sp.,60436299-2,Asteraceae,Solidago,,,False,Solidago sp.
3232617,305,Symphyotrichum puniceum,247116-2,Asteraceae,Symphyotrichum,puniceum,,False,Symphyotrichum puniceum
15057662,439,Vernonia sp.,325949-2,Asteraceae,Vernonia,,,False,Vernonia sp.
12002124,407,Distephanus ibityensis,77161443-1,Asteraceae,Distephanus,ibityensis,,False,Distephanus ibityensis
