Locus,Len,sci_name,kew_id,family,genus,species,infraspecies,Duplicates,Ini_sci_name
5551730.0,537,Cylindropuntia leptocaulis,73874-2,Cactaceae,Cylindropuntia,leptocaulis,,False,Cylindropuntia leptocaulis
7185724.0,791,Echinocereus brandegeei,132320-1,Cactaceae,Echinocereus,brandegeei,,False,Echinocereus brandegeei
7185764.0,791,Echinocereus viridiflorus subsp. viridiflorus,77229636-1,Cactaceae,Echinocereus,viridiflorus,viridiflorus,False,Echinocereus viridiflorus subsp. viridiflorus
7186844.0,794,Lemaireocereus hollianus,137257-2,Cactaceae,Lemaireocereus,hollianus,,False,Pachycereus hollianus
7185758.0,791,Echinocereus spinigemmatus,904092-1,Cactaceae,Echinocereus,spinigemmatus,,False,Echinocereus spinigemmatus
5551388.0,756,Cochemiea conoidea,77217858-1,Cactaceae,Cochemiea,conoidea,,False,Neolloydia conoidea
5551748.0,786,Kroenleinia grusonii,77164085-1,Cactaceae,Kroenleinia,grusonii,,False,Echinocactus grusonii
5556836.0,881,Opuntia  vaseyi,175645-2,Cactaceae,Opuntia,vaseyi,,False,Opuntia vaseyi
7185734.0,791,Echinocereus ferreiranus,87902-2,Cactaceae,Echinocereus,ferreiranus,,False,Echinocereus ferreirianus
5551638.0,843,Opuntia scheeri,175535-2,Cactaceae,Opuntia,scheeri,,False,Opuntia scheeri
5556709.0,898,Opuntia  andersonii,328891-2,Cactaceae,Opuntia,andersonii,,False,Opuntia x andersonii
5551727.0,570,Grusonia bradtiana,113730-2,Cactaceae,Grusonia,bradtiana,,False,Grusonia bradtiana
4209615.0,867,Rhipsalis teres,138396-1,Cactaceae,Rhipsalis,teres,,False,Rhipsalis teres
5551564.0,510,Ferocactus histrix,103642-2,Cactaceae,Ferocactus,histrix,,False,Ferocactus histrix
5551684.0,636,Grusonia schottii,113737-2,Cactaceae,Grusonia,schottii,,False,Corynopuntia schottii
16197921.0,558,Sclerocactus scheeri,284767-2,Cactaceae,Sclerocactus,scheeri,,False,Sclerocactus scheeri
5551639.0,741,Mammillaria sempervivi,135119-1,Cactaceae,Mammillaria,sempervivi,,False,Mammillaria sempervivi
5551403.0,699,Acanthocereus oaxacensis,60463760-2,Cactaceae,Acanthocereus,oaxacensis,,False,Peniocereus oaxacensis
7185731.0,791,Echinocereus enneacanthus,132350-1,Cactaceae,Echinocereus,enneacanthus,,False,Echinocereus enneacanthus
7183517.0,790,Cylindropuntia fosbergii,1210237-2,Cactaceae,Cylindropuntia,fosbergii,,False,Cylindropuntia x fosbergii
5551757.0,705,Pilosocereus chrysacanthus,196679-2,Cactaceae,Pilosocereus,chrysacanthus,,False,Pilosocereus chrysacanthus
5551579.0,756,Homalocephala texensis,123733-2,Cactaceae,Homalocephala,texensis,,False,Echinocactus texensis
7185790.0,791,Echinocereus mapimiensis,316876-2,Cactaceae,Echinocereus,mapimiensis,,False,Echinocereus mapimiensis
4209477.0,830,Pereskia aculeata,137452-1,Cactaceae,Pereskia,aculeata,,False,Pereskia aculeata
5556803.0,908,Opuntia repens,136975-1,Cactaceae,Opuntia,repens,,True,Opuntia repens
5556832.0,910,Opuntia tortispina,137113-1,Cactaceae,Opuntia,tortispina,,False,Opuntia tortispina
5556735.0,908,Opuntia cymochila,136506-1,Cactaceae,Opuntia,cymochila,,False,Opuntia cymochila
5551747.0,624,Stenocereus montanus,244644-2,Cactaceae,Stenocereus,montanus,,False,Stenocereus montanus
5556774.0,902,Opuntia megacantha,136792-1,Cactaceae,Opuntia,megacantha,,False,Opuntia megacantha
5551577.0,561,Mammillaria rekoi,151553-2,Cactaceae,Mammillaria,rekoi,,False,Mammillaria rekoi
5556734.0,908,Opuntia cubensis,174963-2,Cactaceae,Opuntia,cubensis,,False,Opuntia cubensis
7185776.0,791,Myrtillocactus cochal,166635-2,Cactaceae,Myrtillocactus,cochal,,False,Myrtillocactus cochal
5556838.0,909,Tacinga inamoena,20005730-1,Cactaceae,Tacinga,inamoena,,False,Tacinga inamoena
5556814.0,868,Opuntia stenarthra,175576-2,Cactaceae,Opuntia,stenarthra,,False,Opuntia assumptionis
7185725.0,791,Echinocereus bristolii,87850-2,Cactaceae,Echinocereus,bristolii,,False,Echinocereus bristolii
7185746.0,791,Echinocereus polyacanthus,87985-2,Cactaceae,Echinocereus,polyacanthus,,False,Echinocereus polyacanthus
5556713.0,901,Opuntia aurea,281609-2,Cactaceae,Opuntia,aurea,,False,Opuntia aurea
15079950.0,838,Weberocereus bradei,267846-2,Cactaceae,Weberocereus,bradei,,False,Weberocereus bradei
5556813.0,907,Opuntia gosseliniana,136629-1,Cactaceae,Opuntia,gosseliniana,,False,Opuntia santa-rita
5556721.0,905,Opuntia elatior,136561-1,Cactaceae,Opuntia,elatior,,False,Opuntia boldinghii
5556839.0,902,Tacinga inamoena,20005730-1,Cactaceae,Tacinga,inamoena,,False,Tacinga inamoena
5556757.0,865,Opuntia gosseliniana,136629-1,Cactaceae,Opuntia,gosseliniana,,False,Opuntia gosseliniana
5551844.0,630,Mammillaria brandegeei,150681-2,Cactaceae,Mammillaria,brandegeei,,False,Mammillaria brandegeei
5551733.0,726,Cochemiea dioica,1020260-1,Cactaceae,Cochemiea,dioica,,False,Mammillaria dioica
7186196.0,592,Weberocereus tunilla subsp. biolleyi,70029746-1,Cactaceae,Weberocereus,tunilla,biolleyi,False,Rhipsalis biolleyi
5556787.0,899,Opuntia pinkavae,315205-2,Cactaceae,Opuntia,pinkavae,,False,Opuntia pinkavae
5556717.0,905,Opuntia  aequatorialis,174786-2,Cactaceae,Opuntia,aequatorialis,,False,Opuntia bakeri
5556776.0,905,Opuntia galapageia var. galapageia,77224819-1,Cactaceae,Opuntia,galapageia,galapageia,False,Opuntia megasperma
5551336.0,507,Mammillaria duoformis,150881-2,Cactaceae,Mammillaria,duoformis,,False,Mammillaria duoformis
5551676.0,807,Echinocereus rigidissimus,88002-2,Cactaceae,Echinocereus,rigidissimus,,False,Echinocereus rigidissimus
5556755.0,908,Opuntia fuliginosa,175090-2,Cactaceae,Opuntia,fuliginosa,,False,Opuntia fuliginosa
7185788.0,791,Echinocereus viridiflorus subsp. cylindricus,1001182-1,Cactaceae,Echinocereus,viridiflorus,cylindricus,False,Echinocereus viridiflorus subsp. cylindricus
7185737.0,791,Echinocereus knippelianus,87919-2,Cactaceae,Echinocereus,knippelianus,,False,Echinocereus knippelianus
5551728.0,729,Grusonia emoryi,1010425-1,Cactaceae,Grusonia,emoryi,,False,Corynopuntia emoryi
5551551.0,735,Ferocactus glaucescens,103632-2,Cactaceae,Ferocactus,glaucescens,,False,Ferocactus glaucescens
7185752.0,791,Echinocereus reichenbachii,132437-1,Cactaceae,Echinocereus,reichenbachii,,False,Echinocereus reichenbachii
5556688.0,886,Consolea rubescens,131108-1,Cactaceae,Consolea,rubescens,,False,Consolea rubescens
7185729.0,791,Echinocereus dasyacanthus,276220-2,Cactaceae,Echinocereus,dasyacanthus,,False,Echinocereus dasyacanthus
5551539.0,756,Mammillaria muehlenpfordtii,151304-2,Cactaceae,Mammillaria,muehlenpfordtii,,False,Mammillaria muehlenpfordtii
5551814.0,549,Lophophora diffusa,143598-2,Cactaceae,Lophophora,diffusa,,False,Lophophora diffusa
5551818.0,657,Ferocactus echidne,133138-1,Cactaceae,Ferocactus,echidne,,False,Ferocactus echidne
4209366.0,602,Harrisia pomanensis,118004-2,Cactaceae,Harrisia,pomanensis,,False,Harrisia pomanensis
5551762.0,594,Mammillaria haageana,134654-1,Cactaceae,Mammillaria,haageana,,False,Mammillaria haageana
7186845.0,807,Stenocereus stellatus,244650-2,Cactaceae,Stenocereus,stellatus,,False,Stenocereus stellatus
7185769.0,791,Echinocereus poselgeri,87988-2,Cactaceae,Echinocereus,poselgeri,,False,Echinocereus poselgeri
7185759.0,791,Echinocereus stoloniferus subsp. tayopensis,276266-2,Cactaceae,Echinocereus,stoloniferus,tayopensis,False,Echinocereus stolonifer subsp. tayopensis
5551535.0,729,Stenocactus coptonogonus,244562-2,Cactaceae,Stenocactus,coptonogonus,,False,Stenocactus coptonogonus
5551558.0,732,Thelocactus hexaedrophorus,251032-2,Cactaceae,Thelocactus,hexaedrophorus,,False,Thelocactus hexaedrophorus
5551355.0,633,Tephrocactus articulatus,250154-2,Cactaceae,Tephrocactus,articulatus,,False,Tephrocactus articulatus
5556737.0,904,Opuntia depressa,174990-2,Cactaceae,Opuntia,depressa,,False,Opuntia depressa
5556748.0,901,Opuntia engelmannii var. lindheimeri,281632-2,Cactaceae,Opuntia,engelmannii,lindheimeri,False,Opuntia engelmannii var. linguiformis
5556773.0,903,Opuntia martiniana,175287-2,Cactaceae,Opuntia,martiniana,,False,Opuntia martiniana
5556756.0,910,Opuntia galapageia,317749-2,Cactaceae,Opuntia,galapageia,,False,Opuntia galapageia
5551619.0,936,Cylindropuntia lindsayi,1164914-2,Cactaceae,Cylindropuntia,lindsayi,,False,Cylindropuntia lindsayi
5551550.0,594,Mammillaria candida,134383-1,Cactaceae,Mammillaria,candida,,False,Mammilloydia candida
5551522.0,762,Opuntia decumbens,316929-2,Cactaceae,Opuntia,decumbens,,False,Opuntia decumbens
5551556.0,564,Turbinicarpus saueri,286473-2,Cactaceae,Turbinicarpus,saueri,,False,Turbinicarpus saueri
5556729.0,903,Opuntia chaffeyi,174912-2,Cactaceae,Opuntia,chaffeyi,,False,Opuntia chaffeyi
7185761.0,791,Echinocereus subinermis,132466-1,Cactaceae,Echinocereus,subinermis,,False,Echinocereus subinermis
5556815.0,841,Opuntia scheeri,175535-2,Cactaceae,Opuntia,scheeri,,False,Opuntia scheeri
15080126.0,844,Hatiora salicornoides,118071-2,Cactaceae,Hatiora,salicornoides,,False,Hatiora salicornioides
7185740.0,791,Echinocereus maritimus,87938-2,Cactaceae,Echinocereus,maritimus,,False,Echinocereus maritimus
5551371.0,555,Rapicactus beguinii,20011971-1,Cactaceae,Rapicactus,beguinii,,False,Turbinicarpus beguinii
5551808.0,549,Stenocereus queretaroensis,244647-2,Cactaceae,Stenocereus,queretaroensis,,False,Stenocereus queretaroensis
5551410.0,757,Mammillaria picta,134965-1,Cactaceae,Mammillaria,picta,,False,Mammillaria picta
5556779.0,885,Opuntia orbiculata,136867-1,Cactaceae,Opuntia,orbiculata,,False,Opuntia orbiculata
5556799.0,905,Opuntia quimilo,136960-1,Cactaceae,Opuntia,quimilo,,False,Opuntia quimilo
5551771.0,540,Opuntia tehuacana,1008336-1,Cactaceae,Opuntia,tehuacana,,False,Opuntia tehuacana
5551565.0,552,Nyctocereus serpentinus,171152-2,Cactaceae,Nyctocereus,serpentinus,,False,Peniocereus serpentinus
5556798.0,877,Opuntia pycnantha,175466-2,Cactaceae,Opuntia,pycnantha,,False,Opuntia pycnantha
5556689.0,904,Consolea spinosissima,131109-1,Cactaceae,Consolea,spinosissima,,False,Consolea spinosissima
4214913,835,Calceolaria penlandii subsp. penlandii,77228419-1,Calceolariaceae,Calceolaria,penlandii,penlandii,False,Calceolaria penlandii subsp. penlandii
4214917,835,Calceolaria phaeotricha,41563-2,Calceolariaceae,Calceolaria,phaeotricha,,False,Calceolaria phaeotricha
4214924.0,835,Calceolaria rupestris,273796-2,Calceolariaceae,Calceolaria,rupestris,,False,Calceolaria rupestris
4214894.0,835,Calceolaria gaultherioides,41374-2,Calceolariaceae,Calceolaria,gaultherioides,,False,Calceolaria gaultherioides
4214926.0,835,Calceolaria spruceana,41665-2,Calceolariaceae,Calceolaria,spruceana,,False,Calceolaria spruceana
4214884.0,835,Calceolaria mollissima,800471-1,Calceolariaceae,Calceolaria,mollissima,,False,Calceolaria corymbosa subsp. montana
4214916,796,Calceolaria phaceliifolia,41562-2,Calceolariaceae,Calceolaria,phaceliifolia,,False,Calceolaria phaceliifolia
4214928,835,Calceolaria tomentosa,273810-2,Calceolariaceae,Calceolaria,tomentosa,,False,Calceolaria tomentosa
16769883,788,Calceolaria pinnata,800545-1,Calceolariaceae,Calceolaria,pinnata,,True,Calceolaria pinnata
4214919.0,835,Calceolaria polyrhiza,41579-2,Calceolariaceae,Calceolaria,polyrhiza,,False,Calceolaria prichardii
4214934.0,830,Jovellana punctata,804053-1,Calceolariaceae,Jovellana,punctata,,False,Jovellana punctata
4214890.0,835,Calceolaria filicaulis,41355-2,Calceolariaceae,Calceolaria,filicaulis,,False,Calceolaria filicaulis
4214922.0,835,Calceolaria rosmarinifolia,800602-1,Calceolariaceae,Calceolaria,rosmarinifolia,,False,Calceolaria rosmarinifolia
4214874.0,835,Calceolaria atahualpae subsp. atahualpae,77228435-1,Calceolariaceae,Calceolaria,atahualpae,atahualpae,False,Calceolaria atahualpae subsp. atahualpae
4214880.0,828,Calceolaria calycina,800210-1,Calceolariaceae,Calceolaria,calycina,,False,Calceolaria calycina
4214915.0,835,Calceolaria perfoliata,800535-1,Calceolariaceae,Calceolaria,perfoliata,,True,Calceolaria perfoliata
4214896,835,Calceolaria glauca,273734-2,Calceolariaceae,Calceolaria,glauca,,False,Calceolaria glauca
4520954,638,Calceolaria tripartita,41696-2,Calceolariaceae,Calceolaria,tripartita,,False,Calceolaria tripartita
4214918.0,826,Calceolaria polyrhiza,41579-2,Calceolariaceae,Calceolaria,polyrhiza,,False,Calceolaria polyrrhiza
4214895,835,Calceolaria germainii,800335-1,Calceolariaceae,Calceolaria,germainii,,False,Calceolaria germainii
4214901.0,809,Calceolaria lavandulifolia,41449-2,Calceolariaceae,Calceolaria,lavandulifolia,,False,Calceolaria lavandulifolia
4214903.0,835,Calceolaria maculata,41477-2,Calceolariaceae,Calceolaria,maculata,,False,Calceolaria maculata
4214923.0,835,Calceolaria rugulosa,41628-2,Calceolariaceae,Calceolaria,rugulosa,,False,Calceolaria rugulosa
4214885.0,835,Calceolaria dentifolia,41326-2,Calceolariaceae,Calceolaria,dentifolia,,False,Calceolaria dentifolia
4214932.0,835,Calceolaria virgata,41733-2,Calceolariaceae,Calceolaria,virgata,,False,Calceolaria virgata
4214929.0,819,Calceolaria tripartita,41696-2,Calceolariaceae,Calceolaria,tripartita,,False,Calceolaria tripartita
4214905.0,835,Calceolaria martinezii,273765-2,Calceolariaceae,Calceolaria,martinezii,,False,Calceolaria martinezii
4214927.0,834,Calceolaria tetragona subsp. tetragona,77228017-1,Calceolariaceae,Calceolaria,tetragona,tetragona,False,Calceolaria tetragona subsp. tetragona
4214933,835,Calceolaria volckmannii,41737-2,Calceolariaceae,Calceolaria,volckmannii,,False,Calceolaria volckmanni
4214902.0,835,Calceolaria lobata,273759-2,Calceolariaceae,Calceolaria,lobata,,False,Calceolaria lobata
4214911.0,835,Calceolaria pavonii,41544-2,Calceolariaceae,Calceolaria,pavonii,,False,Calceolaria pavonii
4214888.0,835,Calceolaria ericoides subsp. ericoides,77228145-1,Calceolariaceae,Calceolaria,ericoides,ericoides,False,Calceolaria ericoides subsp. ericoides
4214877.0,835,Calceolaria biflora,41242-2,Calceolariaceae,Calceolaria,biflora,,True,Calceolaria biflora
4214907.0,835,Calceolaria moyobambae,273771-2,Calceolariaceae,Calceolaria,moyobambae,,False,Calceolaria moyobambae
4214887.0,755,Calceolaria engleriana subsp. engleriana,77228839-1,Calceolariaceae,Calceolaria,engleriana,engleriana,False,Calceolaria engleriana subsp. engleriana
4197476.0,835,Calceolaria tucumana,41712-2,Calceolariaceae,Calceolaria,tucumana,,False,Calceolaria tucumana
4214912,834,Calceolaria pedunculata subsp. pedunculata,77228805-1,Calceolariaceae,Calceolaria,pedunculata,pedunculata,False,Calceolaria pedunculata subsp. pedunculata
4214920.0,835,Calceolaria purpurascens,41596-2,Calceolariaceae,Calceolaria,purpurascens,,False,Calceolaria purpurascens
4214936.0,835,Calceolaria triandra,800679-1,Calceolariaceae,Calceolaria,triandra,,False,Porodittia triandra
4214883,832,Calceolaria connatifolia,41288-2,Calceolariaceae,Calceolaria,connatifolia,,False,Calceolaria connatifolia
4214881,835,Calceolaria chelidonioides,800227-1,Calceolariaceae,Calceolaria,chelidonioides,,False,Calceolaria chelidonioides
4214875.0,835,Calceolaria ballotifolia,273692-2,Calceolariaceae,Calceolaria,ballotifolia,,False,Calceolaria ballotifolia
4214908,835,Calceolaria myriophylla,273773-2,Calceolariaceae,Calceolaria,myriophylla,,False,Calceolaria myriophylla
4214909.0,830,Calceolaria oblonga,273776-2,Calceolariaceae,Calceolaria,oblonga,,False,Calceolaria oblonga
4214891,835,Calceolaria filicaulis subsp. luxurians,1011532-2,Calceolariaceae,Calceolaria,filicaulis,luxurians,False,Calceolaria filicaulis subsp. luxurians
4214893.0,834,Calceolaria fusca,41373-2,Calceolariaceae,Calceolaria,fusca,,False,Calceolaria fusca
16770205,791,Calceolaria pinnata,800545-1,Calceolariaceae,Calceolaria,pinnata,,True,Calceolaria pinnata
4214892.0,835,Calceolaria flexuosa subsp. flexuosa,77228275-1,Calceolariaceae,Calceolaria,flexuosa,flexuosa,False,Calceolaria flexuosa subsp. flexuosa
4214882,835,Calceolaria comosa subsp. comosa,77228651-1,Calceolariaceae,Calceolaria,comosa,comosa,False,Calceolaria comosa subsp. comosa
4214925.0,805,Calceolaria sparsiflora,273804-2,Calceolariaceae,Calceolaria,sparsiflora,,False,Calceolaria sparsiflora
4214878.0,835,Calceolaria boliviana,41248-2,Calceolariaceae,Calceolaria,boliviana,,False,Calceolaria boliviana
4214897.0,835,Calceolaria lagunae-blancae,800407-1,Calceolariaceae,Calceolaria,lagunae-blancae,,False,Calceolaria lagunae-blancae
4214910.0,835,Calceolaria parviflora,800520-1,Calceolariaceae,Calceolaria,parviflora,,False,Calceolaria parviflora
4217089.0,592,Caraipa tereticaulis,45055-2,Calophyllaceae,Caraipa,tereticaulis,,False,Caraipa tereticaulis
4217097.0,592,Haploclathra cordata,303402-2,Calophyllaceae,Haploclathra,cordata,,False,Haploclathra cordata
5668021,798,Mammea africana,428742-1,Calophyllaceae,Mammea,africana,,False,Mammea africana
4217125,951,Mammea zeereae,60439835-2,Calophyllaceae,Mammea,zeereae,,False,Mammea zeereae
16719278.0,864,Calophyllum membranaceum,427222-1,Calophyllaceae,Calophyllum,membranaceum,,False,Calophyllum membranaceum
4070689.0,741,Calophyllum pulcherrimum,427270-1,Calophyllaceae,Calophyllum,pulcherrimum,,False,Calophyllum pulcherrimum
5159264.0,763,Mammea africana,428742-1,Calophyllaceae,Mammea,africana,,False,Mammea africana
4217065.0,792,Calophyllum brasiliense var. antillanum,42747-2,Calophyllaceae,Calophyllum,brasiliense,antillanum,False,Calophyllum antillanum
4626093.0,837,Mesua ferrea,428832-1,Calophyllaceae,Mesua,ferrea,,False,Mesua ferrea
6309648.0,793,Calophyllum soulattri,136326-3,Calophyllaceae,Calophyllum,soulattri,,False,Calophyllum soulatri
4628458.0,835,Calophyllum inophyllum,427190-1,Calophyllaceae,Calophyllum,inophyllum,,False,Calophyllum inophyllum
6309620,793,Calophyllum inophyllum,427190-1,Calophyllaceae,Calophyllum,inophyllum,,False,Calophyllum inophyllum
4070686,753,Calophyllum pulcherrimum,427270-1,Calophyllaceae,Calophyllum,pulcherrimum,,False,Calophyllum pulcherrimum
9759259.0,783,Kielmeyera variabilis,828969-1,Calophyllaceae,Kielmeyera,variabilis,,False,Kielmeyera variabilis
15080081.0,839,Mammea punctata,60439832-2,Calophyllaceae,Mammea,punctata,,False,Mammea punctata
16719564.0,864,Calophyllum polyanthum,427265-1,Calophyllaceae,Calophyllum,polyanthum,,False,Calophyllum polyanthum
4217092.0,903,Clusiella isthmensis,318799-2,Calophyllaceae,Clusiella,isthmensis,,False,Clusiella isthmensis
8396289.0,760,Calophyllum soulattri,136326-3,Calophyllaceae,Calophyllum,soulattri,,False,Calophyllum soulatri
4217109.0,946,Kielmeyera petiolaris,828962-1,Calophyllaceae,Kielmeyera,petiolaris,,False,Kielmeyera petiolaris
4217121,614,Mammea sp.,30014196-2,Calophyllaceae,Mammea,,,False,Mammea sp.
5559738.0,704,Mesua ferrea,428832-1,Calophyllaceae,Mesua,ferrea,,False,Mesua ferrea
15792293.0,810,Chimonanthus nitens,139245-1,Calycanthaceae,Chimonanthus,nitens,,False,Chimonanthus nitens
4215619.0,802,Idiospermum australiense,434684-1,Calycanthaceae,Idiospermum,australiense,,False,Idiospermum australiense
5554730.0,725,Calycanthus floridus,42922-2,Calycanthaceae,Calycanthus,floridus,,False,Calycanthus floridus
4215602.0,953,Calycanthus floridus,42922-2,Calycanthaceae,Calycanthus,floridus,,False,Calycanthus floridus
15790752.0,857,Chimonanthus praecox,139248-1,Calycanthaceae,Chimonanthus,praecox,,False,Chimonanthus praecox
15792024.0,816,Calycanthus chinensis,77067552-1,Calycanthaceae,Calycanthus,chinensis,,False,Calycanthus chinensis
15790936.0,864,Chimonanthus grammatus,903871-1,Calycanthaceae,Chimonanthus,grammatus,,False,Chimonanthus grammatus
15790984.0,851,Chimonanthus campanulatus,139241-1,Calycanthaceae,Chimonanthus,campanulatus,,False,Chimonanthus campanulatus
15791022.0,860,Chimonanthus salicifolius,139249-1,Calycanthaceae,Chimonanthus,salicifolius,,False,Chimonanthus salicifolius
15791720.0,796,Chimonanthus praecox,139248-1,Calycanthaceae,Chimonanthus,praecox,,False,Chimonanthus praecox
7151321.0,784,Calycanthus occidentalis,139230-1,Calycanthaceae,Calycanthus,occidentalis,,False,Calycanthus occidentalis
4215616.0,853,Chimonanthus salicifolius,139249-1,Calycanthaceae,Chimonanthus,salicifolius,,False,Chimonanthus salicifolius
15792247.0,808,Chimonanthus nitens,139245-1,Calycanthaceae,Chimonanthus,nitens,,False,Chimonanthus nitens
4208399,531,Calycera crassifolia,42939-2,Calyceraceae,Calycera,crassifolia,,False,Calycera crassifolia
4908823.0,814,Lobelia neglecta,143588-1,Campanulaceae,Lobelia,neglecta,,True,Lobelia neglecta
3232219.0,869,Campanula rapunculoides,140949-1,Campanulaceae,Campanula,rapunculoides,,False,Campanula rapunculoides
5581840.0,834,Clermontia kakeana,141732-1,Campanulaceae,Clermontia,kakeana,,False,Clermontia kakeana
4737769.0,800,Campanula barbata,324837-2,Campanulaceae,Campanula,barbata,,True,Campanula barbata
14513261.0,761,Campanula sibirica,141096-1,Campanulaceae,Campanula,sibirica,,False,Campanula sibirica
4208505.0,610,Centropogon valerii,51817-2,Campanulaceae,Centropogon,valerii,,False,Centropogon valeri
14513338.0,781,Campanula glomerata,140365-1,Campanulaceae,Campanula,glomerata,,True,Campanula glomerata
1385292.0,772,Hippobroma longiflora,1133957-2,Campanulaceae,Hippobroma,longiflora,,False,Hippobroma longiflora
3783646.0,772,Melanocalyx uniflora,77210642-1,Campanulaceae,Melanocalyx,uniflora,,False,Campanula uniflora
5581830.0,834,Clermontia grandiflora,141727-1,Campanulaceae,Clermontia,grandiflora,,False,Clermontia grandiflora
4208406.0,876,Campanula vidalii,141304-1,Campanulaceae,Campanula,vidalii,,False,Azorina vidalii
6296486.0,761,Phyteuma spicatum,144490-1,Campanulaceae,Phyteuma,spicatum,,False,Phyteuma spicatum
4208407.0,876,Campanula vidalii,141304-1,Campanulaceae,Campanula,vidalii,,False,Azorina vidalii
14513433.0,778,Adenophora liliifolia,139459-1,Campanulaceae,Adenophora,liliifolia,,False,Adenophora liliifolia
14513420.0,780,Campanula glomerata,140365-1,Campanulaceae,Campanula,glomerata,,True,Campanula glomerata
5581479.0,835,Clermontia kakeana,141732-1,Campanulaceae,Clermontia,kakeana,,False,Clermontia kakeana
4004928.0,806,Campanula patula,140798-1,Campanulaceae,Campanula,patula,,False,Campanula patula
7183456.0,784,Nemacladus sigmoideus,168144-2,Campanulaceae,Nemacladus,sigmoideus,,False,Nemacladus sigmoideus
4737734.0,818,Lobelia siphilitica,143861-1,Campanulaceae,Lobelia,siphilitica,,False,Lobelia siphilitica
6606283.0,755,Lobelia inflata,143415-1,Campanulaceae,Lobelia,inflata,,False,Lobelia inflata
5023479.0,775,Wahlenbergia unidentata,983970-1,Campanulaceae,Wahlenbergia,unidentata,,False,Wahlenbergia unidentata
12541053.0,836,Adenophora liliifolia,139459-1,Campanulaceae,Adenophora,liliifolia,,False,Adenophora liliifolia
5643337.0,778,Triodanis perfoliata,258447-2,Campanulaceae,Triodanis,perfoliata,,False,Triodanis perfoliata
6296744.0,898,Legousia hybrida,142775-1,Campanulaceae,Legousia,hybrida,,False,Legousia hybrida
5643336.0,715,Triodanis perfoliata,258447-2,Campanulaceae,Triodanis,perfoliata,,False,Triodanis perfoliata
4658705.0,782,Campanula rotundifolia,30036649-2,Campanulaceae,Campanula,rotundifolia,,False,Campanula rotundifolia
14512889.0,786,Adenophora himalayana,139438-1,Campanulaceae,Adenophora,himalayana,,False,Adenophora himalayana
5581843.0,834,Clermontia drepanomorpha,141720-1,Campanulaceae,Clermontia,drepanomorpha,,False,Clermontia drepanomorpha
5839253.0,816,Downingia elegans,142434-1,Campanulaceae,Downingia,elegans,,False,Downingia elegans
7183481.0,616,Triodanis perfoliata subsp. biflora,60442705-2,Campanulaceae,Triodanis,perfoliata,biflora,False,Triodanis biflora
5581836.0,834,Clermontia clermontioides,141717-1,Campanulaceae,Clermontia,clermontioides,,False,Clermontia clermontioides
5839254.0,752,Heterocodon rariflorus,142562-1,Campanulaceae,Heterocodon,rariflorus,,False,Heterocodon rariflorus
3552719.0,772,Campanula rotundifolia,30036649-2,Campanulaceae,Campanula,rotundifolia,,False,Campanula rotundifolia
3905337.0,772,Melanocalyx uniflora,77210642-1,Campanulaceae,Melanocalyx,uniflora,,False,Campanula uniflora
8155689.0,728,Nemacladus tenuis,77099569-1,Campanulaceae,Nemacladus,tenuis,,False,Nemacladus tenuis
6606262.0,728,Campanula divaricata,140221-1,Campanulaceae,Campanula,divaricata,,False,Campanula divaricata
6606233.0,755,Lobelia siphilitica,143861-1,Campanulaceae,Lobelia,siphilitica,,False,Lobelia siphilitica
4658636.0,773,Lobelia cardinalis,142115-2,Campanulaceae,Lobelia,cardinalis,,False,Lobelia cardinalis
5643345.0,799,Lobelia spicata,143875-1,Campanulaceae,Lobelia,spicata,,True,Lobelia spicata
7183525.0,784,Githopsis diffusa,110578-2,Campanulaceae,Githopsis,diffusa,,False,Githopsis diffusa
5839255.0,816,Lobelia dortmanna,143206-1,Campanulaceae,Lobelia,dortmanna,,False,Lobelia dortmanna
4737729.0,814,Jasione laevis,142668-1,Campanulaceae,Jasione,laevis,,False,Jasione laevis
3916236.0,735,Cyananthus lichiangensis,141882-1,Campanulaceae,Cyananthus,lichiangensis,,False,Cyananthus lichiangensis
4737725.0,800,Edraianthus pumilio,142472-1,Campanulaceae,Edraianthus,pumilio,,False,Edraianthus pumilio
4004931.0,823,Campanula patula,140798-1,Campanulaceae,Campanula,patula,,False,Campanula patula
3882889.0,771,Hippobroma longiflora,1133957-2,Campanulaceae,Hippobroma,longiflora,,False,Hippobroma longiflora
5581835.0,834,Clermontia calophylla,141715-1,Campanulaceae,Clermontia,calophylla,,False,Clermontia calophylla
3916217,735,Cyananthus incanus,141876-1,Campanulaceae,Cyananthus,incanus,,False,Cyananthus dolichosceles
4460023,815,Campanula rapunculus,140952-1,Campanulaceae,Campanula,rapunculus,,False,Campanula rapunculus
6296567,808,Legousia hybrida,142775-1,Campanulaceae,Legousia,hybrida,,False,Legousia hybrida
4459984,804,Campanula latifolia,140562-1,Campanulaceae,Campanula,latifolia,,False,Campanula latifolia
5643354,809,Lobelia puberula,143720-1,Campanulaceae,Lobelia,puberula,,False,Lobelia puberula
5554731,802,Campanula rapunculus,140952-1,Campanulaceae,Campanula,rapunculus,,False,Campanula rapunculus
7183563,775,Palmerella debilis,181276-2,Campanulaceae,Palmerella,debilis,,False,Lobelia dunnii
3916215,735,Cyananthus incanus,141876-1,Campanulaceae,Cyananthus,incanus,,False,Cyananthus dolichosceles
